,CELL_LINE,COMPOUND_A,COMPOUND_B,MAX_CONC_A,MAX_CONC_B,IC50_A,H_A,Einf_A,IC50_B,H_B,Einf_B,SUM_SYN_ANT_SAN,SUM_SYN_ANT_LOEWE,SUM_SYN_ANT_BLISS,SUM_SYN_ANT_HSA,QA,BatchID,COMBINATION_ID
10403,NCIH1650,MK-4541,DOXORUBICIN,4.0,0.3,4.0,1.070229977,83.24588154,0.09044891,1.730722603,0.0,0,26.53711953,23.8557732,27.82504297,1,1,DOXORUBICIN.MK-4541
13411,OCUBM,MK-5108,ABT-888,2.0,10.0,0.312043078,3.41530036,14.49593662,0.0035,0.1,94.17387604,0,22.19354774,19.21305356,22.23333105,1,1,ABT-888.MK-5108
10888,NCIH2122,ERLOTINIB,DINACICLIB,5.0,0.04,1.832641816,1.295925477,17.31900126,0.011865655,2.56205144,0.0,0,23.41069905,29.99962853,42.37128012,1,1,DINACICLIB.ERLOTINIB
6515,HT144,VINBLASTINE,BEZ-235,0.04,0.4,0.00770572,1.05766465,29.0710604,0.036413782,1.493740457,29.49027709,0,26.50580122,6.032433077,40.10498176,1,1,BEZ-235.VINBLASTINE
5869,HCT116,PACLITAXEL,MK-4827,0.04,10.0,0.003150464,1.647702263,16.63151466,2.954277834,10.0,56.19533216,0,-24.62266372,-21.59251633,-8.791265957,1,1,MK-4827.PACLITAXEL
22442,VCAP,ZOLINZA,BEZ-235,4.0,0.4,1.425944926,1.798695042,1.414952493,0.053485481,1.492343338,30.20838227,0,22.58803453,20.40463882,39.68868184,1,1,BEZ-235.ZOLINZA
20212,UACC62,CARBOPLATIN,MK-8669,50.0,0.01,14.59934084,10.0,58.10461721,0.000693121,3.155845824,76.11335754,0,22.98700152,23.54621426,33.79707721,1,1,CARBOPLATIN.MK-8669
19343,SW837,METFORMIN,ABT-888,250.0,10.0,16.87816934,10.0,94.98403521,10.0,0.767504208,66.64740749,0,-24.42170298,-31.5587378,-24.33529088,1,1,ABT-888.METFORMIN
5909,HCT116,TEMOZOLOMIDE,DASATINIB,250.0,3.0,1.0,0.0,100.0,1.0,0.0,100.0,0,-38.05401325,-38.05401325,-38.05401325,1,1,DASATINIB.TEMOZOLOMIDE
20021,T47D,SN-38,DINACICLIB,0.005,0.04,0.001539237,10.0,32.40505507,0.011498625,4.163927748,24.45879019,0,-41.26914319,-20.83252282,-12.79043811,1,2,DINACICLIB.SN-38
16374,RPMI7951,MRK-003,BEZ-235,10.0,0.4,3.7493829,10.0,85.397126,0.022137885,3.500881704,8.391710357,0,25.65128382,25.05939992,27.55505281,1,1,BEZ-235.MRK-003
22322,VCAP,PD325901,BEZ-235,0.1,0.4,1.0,0.0,100.0,0.053485481,1.492343338,30.20838227,0,21.82921504,21.82921504,21.82921504,1,1,BEZ-235.PD325901
22295,VCAP,METHOTREXATE,TEMOZOLOMIDE,0.2,250.0,0.034058093,10.0,9.29554269,1.0,0.0,100.0,0,-38.4166986,-38.4166986,-38.4166986,1,1,METHOTREXATE.TEMOZOLOMIDE
15710,RKO,MK-2206,TOPOTECAN,4.0,1.0,0.579714195,1.153233538,80.29226557,0.205303325,1.141167007,14.45952496,0,34.89003627,20.57203908,36.11406244,1,1,MK-2206.TOPOTECAN
6495,HT144,TEMOZOLOMIDE,DINACICLIB,250.0,0.04,250.0,10.0,83.38071628,0.012660859,2.487512726,0.0,0,-110.6520257,-108.8192457,-107.3918941,1,1,DINACICLIB.TEMOZOLOMIDE
1886,A427,CYCLOPHOSPHAMIDE,LAPATINIB,10.0,5.0,8.037478738,0.995508946,86.35114601,5.0,1.067967442,6.832620307,0,-27.96812746,-32.12127195,-26.19028636,1,1,CYCLOPHOSPHAMIDE.LAPATINIB
13922,OV90,LAPATINIB,OXALIPLATIN,5.0,20.0,5.0,0.731262182,58.84233405,5.908511307,1.773113235,43.4171078,0,-24.79170528,-32.32394543,-19.53392848,1,1,LAPATINIB.OXALIPLATIN
587,A2058,ZOLINZA,MK-8669,4.0,0.01,1.33697119,10.0,28.70069909,0.00102899,2.008823373,78.66141835,0,32.08195302,30.64915729,39.17273006,1,1,MK-8669.ZOLINZA
18423,SW620,BORTEZOMIB,ABT-888,0.04,10.0,0.008343679,1.96227928,0.0,1.0,0.0,100.0,0,27.69466906,27.69466906,27.69466906,1,1,ABT-888.BORTEZOMIB
22135,VCAP,MK-2206,DASATINIB,4.0,3.0,0.372553606,0.892107393,19.96067855,0.540201168,10.0,88.4870337,0,20.75678612,9.996725748,21.2256666,1,1,DASATINIB.MK-2206
9116,MDAMB436,ERLOTINIB,OXALIPLATIN,5.0,20.0,5.0,0.863124357,23.80720627,1.615189898,1.156902926,43.45298794,0,-25.27286829,-40.3461261,-19.07361252,1,1,ERLOTINIB.OXALIPLATIN
207,A2058,GEMCITABINE,SORAFENIB,0.01,20.0,0.002699827,10.0,12.10700161,12.5519117,10.0,19.14240845,0,-22.53580468,-8.984131599,-7.445074307,1,1,GEMCITABINE.SORAFENIB
13064,NCIH520,VINORELBINE,PD325901,0.04,0.1,0.00315209,1.648685746,27.55534554,1.0,0.0,100.0,0,-28.73621605,-28.73621605,-28.73621605,1,1,PD325901.VINORELBINE
534,A2058,TOPOTECAN,MK-8776,1.0,4.0,0.061665385,2.134367458,15.56262101,0.47221428,2.267968461,69.4464428,0,37.95277995,26.66237251,40.75894553,1,1,MK-8776.TOPOTECAN
19537,SW837,ZOLINZA,MK-8669,4.0,0.01,1.253704824,10.0,13.20446306,0.000540142,10.0,86.08062361,0,23.720928,20.20251479,27.45514814,1,1,MK-8669.ZOLINZA
18529,SW620,ERLOTINIB,DASATINIB,5.0,3.0,5.0,10.0,46.39943326,0.00024,0.1,90.5494771,0,23.28744462,20.21147649,23.39617631,1,1,DASATINIB.ERLOTINIB
11187,NCIH2122,PD325901,SORAFENIB,0.1,20.0,0.024841707,1.190020387,53.35652855,12.07306172,2.495323445,0.0,0,32.9601471,30.53885408,41.02866399,1,1,PD325901.SORAFENIB
10993,NCIH2122,MK-2206,SN-38,4.0,0.005,1.581272187,1.395489055,59.61726601,0.001475642,1.091206787,27.22568823,0,27.852501,18.43216194,35.32673682,1,1,MK-2206.SN-38
6434,HT144,PD325901,BEZ-235,0.1,0.4,0.005108788,1.32860513,21.36815866,0.036413782,1.493740457,29.49027709,0,29.23133407,1.898145134,40.59155146,1,1,BEZ-235.PD325901
6256,HT144,MK-2206,TOPOTECAN,4.0,1.0,0.283652859,1.000726111,84.0485814,0.240570703,0.85408734,0.0,0,23.23205531,7.425497264,24.05237703,1,1,MK-2206.TOPOTECAN
5019,ES2,L778123,PD325901,5.0,0.1,2.268069866,3.883001709,66.41486752,0.013772609,1.127086793,49.30395914,0,24.91275663,20.33202337,32.07678757,1,1,L778123.PD325901
10424,NCIH1650,MK-4541,TEMOZOLOMIDE,4.0,250.0,4.0,1.070229977,83.24588154,1.0,0.0,100.0,0,-35.4189588,-35.4189588,-35.4189588,1,1,MK-4541.TEMOZOLOMIDE
11783,NCIH23,PD325901,BEZ-235,0.1,0.4,0.017586622,0.692259476,47.26710801,0.039403796,1.402207658,33.57491332,0,23.15729,-4.318257751,31.03075687,1,1,BEZ-235.PD325901
5332,ES2,VINBLASTINE,ERLOTINIB,0.04,5.0,0.013616439,9.519527005,41.60171111,1.473512718,10.0,59.49911923,0,38.29862547,57.73380239,60.08150514,1,1,ERLOTINIB.VINBLASTINE
17400,SKMES1,GEMCITABINE,PD325901,0.01,0.1,0.000126642,0.307810533,0.0,0.008145249,1.140047562,30.09826361,0,21.19962058,3.443858871,21.42070142,1,1,GEMCITABINE.PD325901
11079,NCIH2122,MRK-003,BORTEZOMIB,10.0,0.04,3.176076215,10.0,82.5987529,0.009790456,10.0,13.19441142,0,23.56189354,21.41481226,26.08886257,1,1,BORTEZOMIB.MRK-003
10203,NCIH1650,CARBOPLATIN,SORAFENIB,50.0,20.0,1.0,0.0,100.0,6.34330798,10.0,20.20500608,0,-33.05352,-33.05352,-33.05352,1,1,CARBOPLATIN.SORAFENIB
19593,T47D,AZD1775,MK-8669,0.5,0.01,0.203680597,10.0,60.39688815,0.000820534,2.747474047,46.07627242,0,20.20985024,21.65056912,31.98260068,1,1,AZD1775.MK-8669
16349,RPMI7951,MK-5108,BORTEZOMIB,2.0,0.04,0.545988759,2.435457865,31.33134397,0.002180096,10.0,0.0,0,-24.80546056,-8.521162785,-0.135491158,1,1,BORTEZOMIB.MK-5108
4056,DLD1,PACLITAXEL,ERLOTINIB,0.04,5.0,0.019186463,2.332228892,57.27590671,4.645981859,1.080847422,0.0,0,31.76250392,31.59786442,41.22848789,1,1,ERLOTINIB.PACLITAXEL
15907,RKO,PACLITAXEL,LAPATINIB,0.04,5.0,0.002239255,2.510502685,34.30073826,5.0,10.0,57.8025905,0,-32.32074032,-27.1472463,-20.91495389,1,1,LAPATINIB.PACLITAXEL
17527,SKMES1,MK-5108,TOPOTECAN,2.0,1.0,0.46434991,2.090275458,42.20360798,0.180808407,1.856983373,5.40333699,0,21.3484182,16.6646262,31.24860216,1,1,MK-5108.TOPOTECAN
20958,UWB1289,LAPATINIB,MK-8669,5.0,0.01,1.952017201,1.530659182,0.0,0.000868384,0.997006777,48.622414,0,22.08904061,9.016231103,34.05150544,1,1,LAPATINIB.MK-8669
11929,NCIH23,GELDANAMYCIN,OXALIPLATIN,2.0,20.0,0.102781945,10.0,12.7481356,5.526599134,2.056504173,32.94666358,0,-26.22105277,-20.83528378,-5.04772926,1,1,GELDANAMYCIN.OXALIPLATIN
5380,ES2,ZOLINZA,PD325901,4.0,0.1,1.739350721,2.182020191,11.30337484,0.013772609,1.127086793,49.30395914,0,34.05421478,29.68884294,46.7061211,1,1,PD325901.ZOLINZA
233,A2058,L778123,TEMOZOLOMIDE,5.0,250.0,1.545426397,3.047659608,72.1314021,17.13860709,1.408234782,45.06072329,0,30.81608706,20.8347221,35.697628,1,1,L778123.TEMOZOLOMIDE
13069,NCIH520,VINORELBINE,GELDANAMYCIN,0.04,2.0,0.00315209,1.648685746,27.55534554,0.213312181,1.427772568,47.69645721,0,-23.63702284,-45.57734711,-13.04102204,1,1,GELDANAMYCIN.VINORELBINE
5572,HCT116,ETOPOSIDE,ERLOTINIB,4.0,5.0,1.853385046,2.083488679,26.11936313,4.999999999,10.0,64.19806672,0,43.30569791,50.34367996,53.56155915,1,1,ERLOTINIB.ETOPOSIDE
9544,MSTO,5-FU,ERLOTINIB,10.0,5.0,5.0377781,1.535973816,29.76830395,0.205789444,1.839723662,13.43603552,0,-44.64878775,-49.27254234,-34.31166006,1,1,5-FU.ERLOTINIB
14501,OVCAR3,LAPATINIB,MK-4827,5.0,10.0,0.596908448,1.318832589,68.08483357,0.774199042,9.947031275,90.06415512,0,22.76188283,10.68302542,24.71666822,1,1,LAPATINIB.MK-4827
17356,SKMES1,ERLOTINIB,BEZ-235,5.0,0.4,0.256268285,1.289271169,25.73392111,0.063300542,1.176586132,20.43828338,0,24.82946156,-0.166016691,37.81603798,1,1,BEZ-235.ERLOTINIB
5954,HCT116,VINORELBINE,DASATINIB,0.04,3.0,0.002402159,2.40350708,17.16574796,1.0,0.0,100.0,0,-41.00323653,-41.00323653,-41.00323653,1,1,DASATINIB.VINORELBINE
1335,A375,DOXORUBICIN,MK-2206,0.3,4.0,0.054328311,0.969306609,0.0,1.0,0.0,100.0,0,21.9866132,21.9866132,21.9866132,1,1,DOXORUBICIN.MK-2206
471,A2058,PACLITAXEL,ERLOTINIB,0.04,5.0,0.00174896,10.0,1.723012934,5.0,10.0,30.40697236,0,-45.29909751,-15.65841879,-11.18591097,1,1,ERLOTINIB.PACLITAXEL
22372,VCAP,SUNITINIB,PD325901,5.0,0.1,5.0,10.0,18.64987029,1.0,0.0,100.0,0,23.08717551,23.08717551,23.08717551,1,1,PD325901.SUNITINIB
6827,HT29,LAPATINIB,MK-4827,5.0,10.0,4.440191821,2.405275197,0.0,10.0,10.0,49.60416558,0,23.50146956,30.31721804,31.78954288,1,1,LAPATINIB.MK-4827
19412,SW837,PD325901,MK-8776,0.1,4.0,0.0055289,1.026539857,35.32074761,0.606385539,1.90506307,34.71508516,0,-183.0583722,-207.4279877,-171.8874968,1,1,MK-8776.PD325901
540,A2058,VINBLASTINE,DASATINIB,0.04,3.0,0.009203083,10.0,6.502713984,0.025977973,1.019602605,91.46819517,0,44.50418819,35.93794864,44.85386451,1,1,DASATINIB.VINBLASTINE
5647,HCT116,LAPATINIB,SORAFENIB,5.0,20.0,1.0,0.0,100.0,11.8340031,2.727782572,0.0,0,22.14784909,22.14784909,22.14784909,1,1,LAPATINIB.SORAFENIB
1689,A375,SUNITINIB,MK-8669,5.0,0.01,4.39684937,1.205803199,0.0,1.0,0.0,100.0,0,30.447624,30.447624,30.447624,1,1,MK-8669.SUNITINIB
16520,RPMI7951,SUNITINIB,OXALIPLATIN,5.0,20.0,2.846947494,10.0,67.08508869,6.660258437,1.957142655,18.95200062,0,-25.71206211,-22.7169302,-18.84002272,1,1,OXALIPLATIN.SUNITINIB
5295,ES2,SUNITINIB,PD325901,5.0,0.1,5.0,4.960032406,38.81986017,0.013772609,1.127086793,49.30395914,0,26.31998,30.71746342,35.39379699,1,1,PD325901.SUNITINIB
6822,HT29,LAPATINIB,DASATINIB,5.0,3.0,4.440191821,2.405275197,0.0,0.239994571,0.91955125,41.60819354,0,25.71535217,21.05092077,33.31622209,1,1,DASATINIB.LAPATINIB
19001,SW837,AZD1775,BEZ-235,0.5,0.4,0.425847443,1.146076477,0.0,0.156333936,1.00241161,0.0,0,20.28926764,15.7655807,34.49590483,1,1,AZD1775.BEZ-235
6923,HT29,MK-8669,BEZ-235,0.01,0.4,0.001892582,0.86060708,77.81589391,0.041701794,1.261010335,45.82771205,0,42.83544046,25.66117224,46.22592378,1,1,BEZ-235.MK-8669
14764,OVCAR3,TEMOZOLOMIDE,LAPATINIB,250.0,5.0,1.0,0.0,100.0,0.596908448,1.318832589,68.08483357,0,25.09773268,25.09773268,25.09773268,1,1,LAPATINIB.TEMOZOLOMIDE
16637,SKMEL30,5-FU,GELDANAMYCIN,10.0,2.0,3.267220926,10.0,64.80363476,0.493918091,10.0,59.9939898,0,-84.44875862,-72.43892235,-65.05071784,1,1,5-FU.GELDANAMYCIN
480,A2058,PACLITAXEL,SORAFENIB,0.04,20.0,0.00174896,10.0,1.723012934,12.5519117,10.0,19.14240845,0,-26.74739063,0.810222451,2.795350335,1,1,PACLITAXEL.SORAFENIB
21947,VCAP,BORTEZOMIB,TOPOTECAN,0.04,1.0,0.002579334,3.361021268,2.003211288,0.361175038,1.3137766,15.62925811,0,-21.17766888,-13.00671866,-0.218517757,1,1,BORTEZOMIB.TOPOTECAN
14269,OVCAR3,5-FU,DASATINIB,10.0,3.0,0.650999613,1.698741468,45.26165668,0.045270028,1.204779996,19.79834226,0,20.01375984,-14.39929293,22.54673349,1,1,5-FU.DASATINIB
6803,HT29,L778123,MK-2206,5.0,4.0,5.0,0.515971002,31.20482692,0.387016605,1.369407327,71.43174346,0,39.37801938,19.71423581,42.24627801,1,1,L778123.MK-2206
13996,OV90,MK-5108,BORTEZOMIB,2.0,0.04,0.188867391,1.433756247,91.78298108,0.002155926,10.0,0.067215395,0,-31.62582042,-34.83524947,-31.36036367,1,1,BORTEZOMIB.MK-5108
18214,SKOV3,MITOMYCINE,ZOLINZA,1.0,4.0,0.129922459,1.350439328,23.96035006,2.507144504,2.03038798,0.0,0,22.62972866,23.07955576,36.58039827,1,1,MITOMYCINE.ZOLINZA
216,A2058,L778123,DASATINIB,5.0,3.0,1.545426397,3.047659608,72.1314021,0.025977973,1.019602605,91.46819517,0,33.28188019,24.46725063,34.11829882,1,1,DASATINIB.L778123
14388,OVCAR3,DEXAMETHASONE,MK-4827,10.0,10.0,1.0,0.0,100.0,0.774199042,9.947031275,90.06415512,0,36.68698761,36.68698761,36.68698761,1,1,DEXAMETHASONE.MK-4827
10923,NCIH2122,GEMCITABINE,ERLOTINIB,0.01,5.0,0.001264082,1.729457988,29.62494162,1.832641816,1.295925477,17.31900126,0,21.14512073,11.91060779,26.40262795,1,1,ERLOTINIB.GEMCITABINE
19725,T47D,ETOPOSIDE,DASATINIB,4.0,3.0,0.709105502,1.266737274,9.076781542,0.066802514,0.840532462,51.28399852,0,-24.77585531,-60.50551837,-19.24591767,1,1,DASATINIB.ETOPOSIDE
5662,HCT116,MK-2206,SN-38,4.0,0.005,1.0,0.0,100.0,0.005,2.119130999,32.67601704,0,23.74732087,23.74732087,23.74732087,1,1,MK-2206.SN-38
1747,A375,VINORELBINE,DASATINIB,0.04,3.0,0.00666383,1.438212866,28.99574877,1.074238912,1.723947971,54.24317801,0,37.97660878,30.96340132,48.91106258,1,1,DASATINIB.VINORELBINE
18209,SKOV3,MITOMYCINE,MK-8776,1.0,4.0,0.129922459,1.350439328,23.96035006,1.527309641,2.173630498,18.89348894,0,32.9268655,30.87867945,48.50128873,1,1,MITOMYCINE.MK-8776
11507,NCIH23,ETOPOSIDE,ERLOTINIB,4.0,5.0,0.244682081,2.247417614,18.74818842,5.0,0.897435425,20.94433559,0,-174.9578096,-180.8607752,-163.7930443,1,1,ERLOTINIB.ETOPOSIDE
10038,MSTO,TEMOZOLOMIDE,MK-2206,250.0,4.0,63.07362617,10.0,53.29202648,1.725161983,2.222168469,0.0,0,22.23976489,40.94283502,47.72813215,1,1,MK-2206.TEMOZOLOMIDE
16365,RPMI7951,MK-8669,MK-8776,0.01,4.0,0.000292703,1.37366414,39.15969592,0.382787577,2.448304849,7.453852934,0,22.90191671,6.174486652,32.72725549,1,1,MK-8669.MK-8776
17259,SKMES1,BORTEZOMIB,OXALIPLATIN,0.04,20.0,0.002938092,2.205137857,1.605976463,20.0,1.017489058,38.77348239,0,-38.40565213,-39.12960287,-29.32585039,1,1,BORTEZOMIB.OXALIPLATIN
624,A2780,ABT-888,BEZ-235,10.0,0.4,10.0,1.980873154,77.99201698,0.022076004,2.658335978,22.64199347,0,20.62972258,19.09950744,21.95302947,1,1,ABT-888.BEZ-235
6542,HT144,VINORELBINE,MK-4827,0.04,10.0,0.003754502,1.36339393,32.71551097,5.976272516,0.861234083,64.1919498,0,-41.73959643,-53.59093691,-36.32659631,1,1,MK-4827.VINORELBINE
19407,SW837,PD325901,BEZ-235,0.1,0.4,0.0055289,1.026539857,35.32074761,0.156333936,1.00241161,0.0,0,24.52741515,-0.05886704,36.58600614,1,1,BEZ-235.PD325901
18026,SKOV3,LAPATINIB,SN-38,5.0,0.005,0.266342994,1.345824261,66.50553236,0.005,4.034223755,36.01801309,0,23.89473119,20.36250106,28.27641756,1,1,LAPATINIB.SN-38
11516,NCIH23,ETOPOSIDE,SUNITINIB,4.0,5.0,0.244682081,2.247417614,18.74818842,4.923106321,2.033612723,0.0,0,-102.7825985,-97.71556448,-88.91466252,1,1,ETOPOSIDE.SUNITINIB
11811,NCIH23,PACLITAXEL,TEMOZOLOMIDE,0.04,250.0,0.002229019,2.660814591,17.54877076,75.48659523,9.805150552,59.10144016,0,-28.07825204,-20.10521271,-13.13676944,1,1,PACLITAXEL.TEMOZOLOMIDE
10947,NCIH2122,L778123,MK-2206,5.0,4.0,5.0,0.441727396,11.16872629,1.581272187,1.395489055,59.61726601,0,27.33938249,15.32004943,30.21250126,1,1,L778123.MK-2206
3855,DLD1,MK-2206,MK-8669,4.0,0.01,0.937148614,1.827788757,86.83623921,0.002164093,1.372532598,89.88363897,0,43.41716043,39.40880828,46.02725097,1,1,MK-2206.MK-8669
17384,SKMES1,ETOPOSIDE,TEMOZOLOMIDE,4.0,250.0,0.435639402,1.372689061,13.54012377,12.91737117,9.999999999,91.37048895,0,20.05772943,10.97971051,21.23683292,1,1,ETOPOSIDE.TEMOZOLOMIDE
17344,SKMES1,DOXORUBICIN,MK-2206,0.3,4.0,0.027548277,1.676223733,7.630330605,0.225509184,1.418624852,66.34938264,0,27.87685398,11.88442668,30.3603489,1,1,DOXORUBICIN.MK-2206
15484,RKO,AZD1775,DASATINIB,0.5,3.0,0.236381455,10.0,57.07764202,2.934932551,0.578106261,79.30877087,0,37.99603898,38.17312943,42.59211597,1,1,AZD1775.DASATINIB
9654,MSTO,DEXAMETHASONE,BORTEZOMIB,10.0,0.04,10.0,0.156156432,64.83555902,0.009499503,10.0,2.291517547,0,49.59223865,40.54285183,49.99239279,1,1,BORTEZOMIB.DEXAMETHASONE
9696,MSTO,ERLOTINIB,DINACICLIB,5.0,0.04,0.205789444,1.839723662,13.43603552,0.013671697,10.0,7.703104616,0,-51.47485577,-34.1421276,-26.97071126,1,1,DINACICLIB.ERLOTINIB
19826,T47D,MK-4541,ETOPOSIDE,4.0,4.0,2.190223231,4.226337788,73.35433696,0.709105502,1.266737274,9.076781542,0,21.16567304,19.90410328,25.97840179,1,1,ETOPOSIDE.MK-4541
15350,PA1,SUNITINIB,MK-8669,5.0,0.01,3.824096718,5.505699327,0.0,0.000536966,10.0,85.69719959,0,35.35801437,36.09417362,39.72206377,1,1,MK-8669.SUNITINIB
12765,NCIH520,MK-2206,DASATINIB,4.0,3.0,0.158496244,1.379590231,32.61358217,0.023555164,1.084887885,54.98250436,0,34.9888514,-22.64629599,39.17697583,1,1,DASATINIB.MK-2206
9985,MSTO,PACLITAXEL,ABT-888,0.04,10.0,0.006102051,1.117852341,31.54822646,10.0,0.1,90.46011865,0,20.18487373,11.64724099,20.28449699,1,1,ABT-888.PACLITAXEL
8995,MDAMB436,AZD1775,MK-8776,0.5,4.0,0.5,1.764110983,23.02831537,0.432222188,2.005138589,51.00271073,0,44.58854935,42.89634561,53.77751213,1,1,AZD1775.MK-8776
9791,MSTO,MK-2206,MK-8776,4.0,4.0,1.725161983,2.222168469,0.0,0.959601137,3.152023786,13.04406555,0,46.53041658,59.45050509,66.5740923,1,1,MK-2206.MK-8776
9568,MSTO,AZD1775,BEZ-235,0.5,0.4,0.370399709,3.012941298,0.0,0.058091201,1.20374982,8.561456176,0,20.04497843,28.61029854,37.82984423,1,1,AZD1775.BEZ-235
6215,HT144,L778123,MK-8669,5.0,0.01,5.0,0.715331801,9.47891732,0.000537102,10.0,83.73656891,0,40.29056184,25.02165222,41.02806528,1,1,L778123.MK-8669
6938,HT29,MRK-003,DASATINIB,10.0,3.0,5.610753619,1.514980531,0.0,0.239994571,0.91955125,41.60819354,0,32.50797277,19.80755611,44.02007556,1,1,DASATINIB.MRK-003
19238,SW837,MK-4541,DASATINIB,4.0,3.0,1.54082462,9.999999976,86.48639189,0.103209243,1.119576616,40.59063416,0,23.34725849,19.31313222,24.49440832,1,1,DASATINIB.MK-4541
20389,UACC62,MK-2206,MK-8669,4.0,0.01,0.415669905,1.083975954,60.60339154,0.000693121,3.155845824,76.11335754,0,38.56946294,14.92230935,43.03251785,1,1,MK-2206.MK-8669
9872,MSTO,MK-8669,TOPOTECAN,0.01,1.0,0.002332519,10.0,71.98870648,0.079465906,1.889298297,14.70967076,0,34.05461251,28.33462698,37.7597123,1,1,MK-8669.TOPOTECAN
6770,HT29,ETOPOSIDE,ZOLINZA,4.0,4.0,1.892457893,1.991849349,42.42387413,1.690803714,2.075428812,0.0,0,20.35223051,26.48030671,34.65789178,1,1,ETOPOSIDE.ZOLINZA
16582,RPMI7951,VINORELBINE,MK-8776,0.04,4.0,0.001747825,10.0,2.515976949,0.382787577,2.448304849,7.453852934,0,-27.74353309,-7.608769704,3.907144601,1,1,MK-8776.VINORELBINE
6612,HT29,AZD1775,BEZ-235,0.5,0.4,0.342982665,3.163591651,0.0,0.041701794,1.261010335,45.82771205,0,24.75660675,27.15376722,37.26865436,1,1,AZD1775.BEZ-235
19011,SW837,AZD1775,MK-8776,0.5,4.0,0.425847443,1.146076477,0.0,0.606385539,1.90506307,34.71508516,0,28.35439636,23.92385173,40.37922319,1,1,AZD1775.MK-8776
58,A2058,BORTEZOMIB,DASATINIB,0.04,3.0,0.009332744,10.0,1.801692812,0.025977973,1.019602605,91.46819517,0,69.88051349,64.36268158,70.2959543,1,1,BORTEZOMIB.DASATINIB
12806,NCIH520,MK-4541,SUNITINIB,4.0,5.0,0.882854581,1.11392054,93.0756375,4.655412984,5.965008799,0.0,0,21.9552799,22.4858372,23.71131196,1,1,MK-4541.SUNITINIB
20176,UACC62,AZD1775,MK-8669,0.5,0.01,0.183190654,10.0,57.39214217,0.000693121,3.155845824,76.11335754,0,27.81233032,20.73699167,31.36502536,1,1,AZD1775.MK-8669
6157,HT144,ERLOTINIB,MK-8669,5.0,0.01,4.972358775,1.240779342,0.0,0.000537102,10.0,83.73656891,0,32.75281919,24.33869033,38.98249696,1,1,ERLOTINIB.MK-8669
14706,OVCAR3,PD325901,MK-8776,0.1,4.0,0.006938836,1.51748287,74.17604956,0.464345644,2.756344157,25.42479539,0,26.5869945,12.31065137,31.07635743,1,1,MK-8776.PD325901
18305,SKOV3,VINBLASTINE,ERLOTINIB,0.04,5.0,0.019631761,1.779917435,33.73781069,2.529277484,0.94117467,7.935408132,0,41.9300535,39.18198802,55.54874887,1,1,ERLOTINIB.VINBLASTINE
22172,VCAP,MK-4541,PD325901,4.0,0.1,0.305830359,3.46434626,86.24589986,1.0,0.0,100.0,0,25.71564664,25.71564664,25.71564664,1,1,MK-4541.PD325901
1906,A427,DASATINIB,SORAFENIB,3.0,20.0,0.110729841,0.337774456,36.43921036,4.894644804,1.264497593,0.0,0,32.07937338,9.313609489,34.53228329,1,1,DASATINIB.SORAFENIB
183,A2058,ETOPOSIDE,MK-8669,4.0,0.01,0.209211814,10.0,11.2222446,0.00102899,2.008823373,78.66141835,0,-20.04068394,-30.4230073,-19.15102652,1,1,ETOPOSIDE.MK-8669
8820,LOVO,PACLITAXEL,DASATINIB,0.04,3.0,0.004059807,1.298185317,30.75958788,0.076190596,1.048750617,29.70273068,0,21.49466921,-17.06366441,32.99419133,1,1,DASATINIB.PACLITAXEL
14100,OV90,MITOMYCINE,ERLOTINIB,1.0,5.0,0.090676144,1.336619193,19.41672415,5.0,1.343518652,54.46596093,0,-97.04872292,-101.9117664,-93.29829784,1,1,ERLOTINIB.MITOMYCINE
108,A2058,DASATINIB,BEZ-235,3.0,0.4,0.025977973,1.019602605,91.46819517,0.025076727,2.676095718,29.0622981,0,51.67925155,39.71130477,51.97761882,1,1,BEZ-235.DASATINIB
17693,SKMES1,TEMOZOLOMIDE,ABT-888,250.0,10.0,12.91737117,9.999999999,91.37048895,1.0,0.0,100.0,0,26.08014191,26.08014191,26.08014191,1,1,ABT-888.TEMOZOLOMIDE
17529,SKMES1,MK-8669,BEZ-235,0.01,0.4,0.003326849,1.970468303,81.72686087,0.063300542,1.176586132,20.43828338,0,81.46710161,73.9171847,84.08115792,1,1,BEZ-235.MK-8669
15938,RKO,SUNITINIB,PD325901,5.0,0.1,4.458475574,1.755765614,0.0,0.1,0.63541757,61.53054138,0,30.77398706,25.45584037,34.72390184,1,1,PD325901.SUNITINIB
22137,VCAP,MK-2206,ERLOTINIB,4.0,5.0,0.372553606,0.892107393,19.96067855,1.209895438,10.0,85.98929805,0,21.7245994,15.06810867,22.83146357,1,1,ERLOTINIB.MK-2206
16550,RPMI7951,VINBLASTINE,ABT-888,0.04,10.0,0.004824677,1.621038316,1.676596426,1.0,0.0,100.0,0,-33.67197851,-33.67197851,-33.67197851,1,1,ABT-888.VINBLASTINE
22215,VCAP,MK-8669,DINACICLIB,0.01,0.04,0.002263783,9.999999999,86.19389422,0.011954639,10.0,1.493141261,0,28.03556861,28.3015122,31.17470338,1,1,DINACICLIB.MK-8669
8916,LOVO,VINORELBINE,MK-4827,0.04,10.0,0.001847725,3.89621073,24.3292413,10.0,1.119046815,31.40488082,0,-21.34605555,-21.05864643,-7.752191027,1,1,MK-4827.VINORELBINE
