,CELL_LINE,COMPOUND_A,COMPOUND_B,MAX_CONC_A,MAX_CONC_B,IC50_A,H_A,Einf_A,IC50_B,H_B,Einf_B,SUM_SYN_ANT_SAN,SUM_SYN_ANT_LOEWE,SUM_SYN_ANT_BLISS,SUM_SYN_ANT_HSA,QA,BatchID,COMBINATION_ID
9280,MDAMB436,MK-5108,SORAFENIB,2.0,20.0,0.776514635,10.0,77.19701931,9.858179869,10.0,23.03722533,0,0.54301033,3.322062701,4.929865025,1,1,MK-5108.SORAFENIB
6213,HT144,L778123,MK-4827,5.0,10.0,5.0,0.715331801,9.47891732,5.976272516,0.861234083,64.1919498,0,-52.71966108,-63.13002825,-49.8499426,1,1,L778123.MK-4827
13822,OV90,DOXORUBICIN,ERLOTINIB,0.3,5.0,0.082661169,1.177665254,0.0,5.0,1.343518652,54.46596093,0,-17.69050904,-21.35613081,-12.86260279,1,1,DOXORUBICIN.ERLOTINIB
15398,PA1,VINBLASTINE,PD325901,0.04,0.1,0.004257307,1.559885731,2.950758262,0.046590479,0.963605139,77.08402182,0,13.87643803,6.77348895,17.12922507,1,1,PD325901.VINBLASTINE
19192,SW837,L778123,SN-38,5.0,0.005,5.0,3.588551346,39.63383334,0.001450819,10.0,63.68866981,0,1.849667133,9.652309649,12.54054773,1,1,L778123.SN-38
848,A2780,LAPATINIB,TOPOTECAN,5.0,1.0,5.0,1.955160849,39.00360994,0.036210594,1.8903236,17.80714371,0,0.3965615,-2.176633834,3.846296056,1,1,LAPATINIB.TOPOTECAN
5022,ES2,L778123,SUNITINIB,5.0,5.0,2.268069866,3.883001709,66.41486752,5.0,4.960032406,38.81986017,0,11.80728748,16.87857293,18.41847757,1,1,L778123.SUNITINIB
13077,NCIH520,ZOLINZA,GEMCITABINE,4.0,0.01,1.312008147,10.0,30.89781384,0.002773893,10.0,15.6812855,0,-17.13486965,-1.276865999,3.053260247,1,1,GEMCITABINE.ZOLINZA
12560,NCIH520,AZD1775,SORAFENIB,0.5,20.0,0.236267293,10.0,72.57694502,11.00250278,2.171286722,1.558846371,0,6.792431332,8.581986496,11.43347014,1,1,AZD1775.SORAFENIB
11422,NCIH23,CYCLOPHOSPHAMIDE,ERLOTINIB,10.0,5.0,1.0,0.0,100.0,5.0,0.897435425,20.94433559,0,-7.583458501,-7.583458501,-7.583458501,1,1,CYCLOPHOSPHAMIDE.ERLOTINIB
1508,A375,MK-4827,SN-38,10.0,0.005,2.859635321,10.0,44.19915247,0.005,10.0,59.21108016,0,41.66170759,53.71554054,56.78796884,1,1,MK-4827.SN-38
6048,HT144,BEZ-235,SN-38,0.4,0.005,0.036413782,1.493740457,29.49027709,0.003306487,0.711465569,46.52343901,0,15.6702337,0.474429309,22.90169157,1,1,BEZ-235.SN-38
10450,NCIH1650,MK-5108,DASATINIB,2.0,3.0,2.0,1.032189821,61.96625215,0.029360868,0.700151392,20.38356087,0,10.74117844,2.066305913,10.79687346,1,1,DASATINIB.MK-5108
5920,HCT116,TEMOZOLOMIDE,OXALIPLATIN,250.0,20.0,1.0,0.0,100.0,18.37410183,2.123292042,0.0,0,5.934491724,5.934491724,5.934491724,1,1,OXALIPLATIN.TEMOZOLOMIDE
5958,HCT116,VINORELBINE,MK-2206,0.04,4.0,0.002402159,2.40350708,17.16574796,1.0,0.0,100.0,0,-15.08304263,-15.08304263,-15.08304263,1,1,MK-2206.VINORELBINE
16513,RPMI7951,SUNITINIB,ERLOTINIB,5.0,5.0,2.846947494,10.0,67.08508869,4.379297838,1.492341818,0.0,0,1.551897151,8.191458051,11.57170925,1,1,ERLOTINIB.SUNITINIB
17261,SKMES1,BORTEZOMIB,SORAFENIB,0.04,20.0,0.002938092,2.205137857,1.605976463,11.13349922,10.0,12.34893381,0,-25.88709271,-9.725627283,-4.821325841,1,1,BORTEZOMIB.SORAFENIB
16306,RPMI7951,MK-4541,ERLOTINIB,4.0,5.0,2.606339865,1.342291827,86.56254374,4.379297838,1.492341818,0.0,0,56.66853805,54.66598414,59.21367121,1,1,ERLOTINIB.MK-4541
12622,NCIH520,DASATINIB,MK-8669,3.0,0.01,0.023555164,1.084887885,54.98250436,0.001405001,1.507253779,63.80246242,0,51.05528237,14.73381953,53.34706494,1,1,DASATINIB.MK-8669
1560,A375,MRK-003,METHOTREXATE,10.0,0.2,10.0,4.212439198,51.19632045,0.03808291,4.660594924,7.642356839,0,-8.056244433,-1.379801453,0.737956551,1,1,METHOTREXATE.MRK-003
20195,UACC62,BORTEZOMIB,OXALIPLATIN,0.04,20.0,0.004404981,1.889543497,5.275796812,3.782523467,1.374685266,37.10445946,0,-4.067153366,-11.06599692,6.882826219,1,1,BORTEZOMIB.OXALIPLATIN
7150,HT29,VINORELBINE,PD325901,0.04,0.1,0.001777727,10.0,20.33842845,0.006286773,1.517561129,29.97851036,0,-30.68549303,-34.78663403,-4.588049974,1,1,PD325901.VINORELBINE
14505,OVCAR3,LAPATINIB,OXALIPLATIN,5.0,20.0,0.596908448,1.318832589,68.08483357,2.438329163,10.0,65.40451398,0,4.068658511,-6.54410743,13.28871696,1,1,LAPATINIB.OXALIPLATIN
9106,MDAMB436,DOXORUBICIN,TEMOZOLOMIDE,0.3,250.0,0.017895336,1.351090348,38.60624465,53.11893121,2.71078145,86.29198484,0,-16.95025451,-24.16912996,-16.95025451,1,1,DOXORUBICIN.TEMOZOLOMIDE
2192,A427,METFORMIN,MK-8669,250.0,0.01,39.11281982,3.216246889,89.41722396,0.002235011,10.0,78.71044869,0,13.95636538,7.892764966,14.96587945,1,1,METFORMIN.MK-8669
285,A2058,MK-4541,GEMCITABINE,4.0,0.01,1.0,0.0,100.0,0.002699827,10.0,12.10700161,0,-7.457724439,-7.457724439,-7.457724439,1,1,GEMCITABINE.MK-4541
8390,LOVO,AZD1775,MK-2206,0.5,4.0,0.170124459,1.140557915,0.0,0.114550605,0.720572943,26.15998367,0,16.931397,-6.536583784,25.59251478,1,1,AZD1775.MK-2206
19852,T47D,MK-4827,BEZ-235,10.0,0.4,1.810159404,2.582588515,52.97398657,0.021191437,10.0,2.093628555,0,-2.670453065,-4.213389775,9.271205401,1,1,BEZ-235.MK-4827
6857,HT29,MK-4541,BORTEZOMIB,4.0,0.04,3.999994926,9.999999974,87.20785324,0.00395136,1.875006256,4.368001777,0,-20.81849664,-21.43755603,-19.89049652,1,1,BORTEZOMIB.MK-4541
19408,SW837,PD325901,BORTEZOMIB,0.1,0.04,0.0055289,1.026539857,35.32074761,0.005778642,1.199849571,18.70191911,0,14.45771239,-15.29734689,26.69293279,1,1,BORTEZOMIB.PD325901
12746,NCIH520,LAPATINIB,BEZ-235,5.0,0.4,5.0,10.0,59.99983675,0.02437376,2.13763422,29.52266197,0,14.83649256,18.09826943,23.41000762,1,1,BEZ-235.LAPATINIB
19908,T47D,MRK-003,MK-5108,10.0,2.0,5.134224659,1.380732161,0.0,2.0,0.402416979,35.20423507,0,-0.8106347,-14.12630545,4.422490987,1,1,MK-5108.MRK-003
10222,NCIH1650,CYCLOPHOSPHAMIDE,PD325901,10.0,0.1,1.0,0.0,100.0,0.022247656,0.866179183,83.08775928,0,-3.464632589,-3.464632589,-3.464632589,1,1,CYCLOPHOSPHAMIDE.PD325901
12933,NCIH520,MITOMYCINE,DINACICLIB,1.0,0.04,0.155682875,1.044168843,33.85248011,0.011449519,2.421230545,4.499595082,0,6.005826495,1.40700729,19.12248667,1,1,DINACICLIB.MITOMYCINE
11567,NCIH23,LAPATINIB,ABT-888,5.0,10.0,5.0,2.065864479,38.21487943,1.0,0.0,100.0,0,5.07556921,5.07556921,5.07556921,1,1,ABT-888.LAPATINIB
20532,UACC62,METHOTREXATE,BORTEZOMIB,0.2,0.04,0.063056127,6.474018656,29.35385727,0.004404981,1.889543497,5.275796812,0,-13.83233746,-11.84889513,-2.067477576,1,1,BORTEZOMIB.METHOTREXATE
6274,HT144,MK-4541,MK-2206,4.0,4.0,3.551458618,1.153749369,89.13433023,0.283652859,1.000726111,84.0485814,0,0.34769805,-4.028879306,1.531897692,1,1,MK-2206.MK-4541
11442,NCIH23,DASATINIB,OXALIPLATIN,3.0,20.0,0.102331447,0.938147333,70.46496068,5.526599134,2.056504173,32.94666358,0,-29.12882916,-47.30165489,-24.99160817,1,1,DASATINIB.OXALIPLATIN
13333,OCUBM,LAPATINIB,ERLOTINIB,5.0,5.0,0.145718002,1.156430576,0.0,2.814767318,1.800593731,0.0,0,1.922430326,2.461881155,14.22500968,1,1,ERLOTINIB.LAPATINIB
73,A2058,CARBOPLATIN,ERLOTINIB,50.0,5.0,14.6845894,10.0,35.30135498,5.0,10.0,30.40697236,0,-4.4753567,19.98066898,22.56712551,1,1,CARBOPLATIN.ERLOTINIB
13142,OCUBM,AZD1775,SN-38,0.5,0.005,0.264450229,1.695381702,0.0,0.001197585,1.52934387,0.0,0,10.49135313,15.31246878,28.2203797,1,1,AZD1775.SN-38
1183,A2780,GELDANAMYCIN,OXALIPLATIN,2.0,20.0,0.128388817,2.432551784,14.06419183,2.450534475,1.578946999,19.76715514,0,-5.811670724,-15.32290013,7.636057413,1,1,GELDANAMYCIN.OXALIPLATIN
18548,SW620,ETOPOSIDE,MK-4827,4.0,10.0,0.211043897,10.0,42.78763197,1.832425375,1.983716339,53.27669047,0,-7.794838663,-15.42015845,8.423965411,1,1,ETOPOSIDE.MK-4827
15186,PA1,MK-5108,SN-38,2.0,0.005,0.367970603,1.247136582,7.091634193,0.001061103,2.068765749,5.126994369,0,9.816393179,9.350248365,26.82463765,1,1,MK-5108.SN-38
5891,HCT116,SUNITINIB,LAPATINIB,5.0,5.0,3.400979885,2.881071696,0.0,1.0,0.0,100.0,0,25.0547907,25.0547907,25.0547907,1,1,LAPATINIB.SUNITINIB
6885,HT29,MK-4541,TOPOTECAN,4.0,1.0,3.999994926,9.999999974,87.20785324,0.100501191,1.42751517,5.964299292,0,10.32986166,9.604474742,11.13693286,1,1,MK-4541.TOPOTECAN
20884,UWB1289,ERLOTINIB,SORAFENIB,5.0,20.0,0.277597719,1.281864077,20.21841182,3.926954608,2.628513268,0.0,0,8.345965587,1.933933518,15.54081171,1,1,ERLOTINIB.SORAFENIB
601,A2058,GELDANAMYCIN,SN-38,2.0,0.005,0.10388905,10.0,17.06794584,0.001671882,9.998362518,27.19718087,0,-5.204448235,21.35704721,30.4174865,1,1,GELDANAMYCIN.SN-38
5367,ES2,ZOLINZA,BEZ-235,4.0,0.4,1.739350721,2.182020191,11.30337484,0.065593314,1.112536082,30.35669072,0,20.77649033,19.2805075,36.09511618,1,1,BEZ-235.ZOLINZA
15741,RKO,MK-4541,SORAFENIB,4.0,20.0,1.0,0.0,100.0,13.92376351,3.674885803,0.0,0,12.75694613,12.75694613,12.75694613,1,1,MK-4541.SORAFENIB
1901,A427,DASATINIB,MK-8669,3.0,0.01,0.110729841,0.337774456,36.43921036,0.002235011,10.0,78.71044869,0,33.78648969,15.34856553,33.78648969,1,1,DASATINIB.MK-8669
6936,HT29,MRK-003,CARBOPLATIN,10.0,50.0,5.610753619,1.514980531,0.0,13.79069445,10.0,84.10093453,0,3.009411406,2.391548471,7.77066205,1,1,CARBOPLATIN.MRK-003
3984,DLD1,METFORMIN,MK-2206,250.0,4.0,1.0,0.0,100.0,0.937148614,1.827788757,86.83623921,0,4.201657903,4.201657903,4.201657903,1,1,METFORMIN.MK-2206
6027,HT144,AZD1775,ABT-888,0.5,10.0,0.200943276,10.0,63.19058425,1.0,0.0,100.0,0,4.106344679,4.106344679,4.106344679,1,1,ABT-888.AZD1775
496,A2058,SUNITINIB,ERLOTINIB,5.0,5.0,2.294908108,3.504056294,24.61693666,5.0,10.0,30.40697236,0,7.020608676,16.84291472,19.84154401,1,1,ERLOTINIB.SUNITINIB
18244,SKOV3,PACLITAXEL,MK-8776,0.04,4.0,0.003074043,2.091980425,43.53731291,1.527309641,2.173630498,18.89348894,0,7.808982094,4.525494301,22.0628504,1,1,MK-8776.PACLITAXEL
2147,A427,MRK-003,CYCLOPHOSPHAMIDE,10.0,10.0,7.476972314,1.26892688,0.0,8.037478738,0.995508946,86.35114601,0,4.402036651,1.134490967,5.928982529,1,1,CYCLOPHOSPHAMIDE.MRK-003
12752,NCIH520,LAPATINIB,MK-4827,5.0,10.0,5.0,10.0,59.99983675,6.784014897,1.012005022,40.49579584,0,3.027750814,7.190977552,11.85208735,1,1,LAPATINIB.MK-4827
20680,UACC62,VINORELBINE,MK-2206,0.04,4.0,0.001713969,10.0,31.8868316,0.415669905,1.083975954,60.60339154,0,-18.61141854,-33.52929584,-5.002122143,1,1,MK-2206.VINORELBINE
15208,PA1,MRK-003,DOXORUBICIN,10.0,0.3,10.0,2.044880795,48.89163881,0.010682836,10.0,2.334928135,0,6.201821965,4.938516784,6.201821965,1,1,DOXORUBICIN.MRK-003
4944,ES2,DOXORUBICIN,SORAFENIB,0.3,20.0,0.067056115,1.438755694,14.07723803,13.46329722,3.43811392,0.0,0,-8.082120164,-0.605211407,6.904611311,1,1,DOXORUBICIN.SORAFENIB
18353,SKOV3,ZOLINZA,PD325901,4.0,0.1,2.507144504,2.03038798,0.0,0.006661204,2.679907207,89.67821868,0,19.95664301,14.26600725,21.94878399,1,1,PD325901.ZOLINZA
19240,SW837,MK-4541,DINACICLIB,4.0,0.04,1.54082462,9.999999976,86.48639189,0.012604755,10.0,18.18335288,0,2.362345738,1.564920733,3.627760591,1,1,DINACICLIB.MK-4541
8978,MDAMB436,ABT-888,MK-8776,10.0,4.0,2.816998036,1.603461484,81.27545709,0.432222188,2.005138589,51.00271073,0,5.410703894,-3.295329399,7.155560635,1,1,ABT-888.MK-8776
16952,SKMEL30,MK-8669,TOPOTECAN,0.01,1.0,0.000562442,10.0,92.29145298,0.106876749,1.500027423,44.63512437,0,23.06389606,14.65085323,23.69747955,1,1,MK-8669.TOPOTECAN
16016,RKO,ZOLINZA,MK-4827,4.0,10.0,4.0,1.182397875,8.835611116,7.236786464,1.373668855,35.65022156,0,-1.458452297,-1.8284893,9.732553994,1,1,MK-4827.ZOLINZA
11805,NCIH23,PACLITAXEL,MK-5108,0.04,2.0,0.002229019,2.660814591,17.54877076,0.394652741,1.966983939,42.47432515,0,-7.759017343,-12.62032284,5.991866792,1,1,MK-5108.PACLITAXEL
9133,MDAMB436,ETOPOSIDE,MK-8669,4.0,0.01,0.309152213,1.352692502,49.75663342,0.000563524,2.571252501,74.2451892,0,25.34563767,-1.509947826,30.00521022,1,1,ETOPOSIDE.MK-8669
21021,UWB1289,MK-4827,DINACICLIB,10.0,0.04,0.920962263,1.402625281,40.7876808,0.006794221,2.592706928,9.293752016,0,-1.587954478,-9.305110675,7.535083572,1,1,DINACICLIB.MK-4827
22190,VCAP,MK-4827,MK-8669,10.0,0.01,3.676775124,10.0,56.90375956,0.002263783,9.999999999,86.19389422,0,35.64390631,42.42482607,44.91123208,1,1,MK-4827.MK-8669
10705,NCIH1650,ZOLINZA,MK-2206,4.0,4.0,3.004272272,1.499067889,14.15978332,4.0,0.67697761,31.23268828,0,26.78579351,20.41423106,36.60975788,1,1,MK-2206.ZOLINZA
15154,PA1,MK-4541,VINORELBINE,4.0,0.04,0.970917951,10.0,94.49834057,0.001724963,10.0,1.692265176,0,-37.83378382,-38.56323813,-37.11820687,1,1,MK-4541.VINORELBINE
14349,OVCAR3,CYCLOPHOSPHAMIDE,AZD1775,10.0,0.5,1.0,0.0,100.0,0.174396481,1.790373145,0.0,0,9.614962402,9.614962402,9.614962402,1,1,AZD1775.CYCLOPHOSPHAMIDE
1446,A375,MK-2206,DASATINIB,4.0,3.0,1.0,0.0,100.0,1.074238912,1.723947971,54.24317801,0,72.85844304,72.85844304,72.85844304,1,1,DASATINIB.MK-2206
4806,ES2,5-FU,SORAFENIB,10.0,20.0,5.158413374,1.780451331,54.08388076,13.46329722,3.43811392,0.0,0,7.867751351,12.56989471,17.16924162,1,1,5-FU.SORAFENIB
19012,SW837,AZD1775,OXALIPLATIN,0.5,20.0,0.425847443,1.146076477,0.0,3.293574302,1.867623614,30.60673701,0,-4.994199065,-8.881196849,6.612957106,1,1,AZD1775.OXALIPLATIN
12525,NCIH520,5-FU,MK-2206,10.0,4.0,1.536877962,1.501353797,57.22644821,0.158496244,1.379590231,32.61358217,0,5.256153564,-18.96711923,9.725000714,1,1,5-FU.MK-2206
13306,OCUBM,L778123,BORTEZOMIB,5.0,0.04,0.388440275,1.328200098,44.57149076,0.002120895,10.0,0.0,0,-9.280419607,-14.96388457,-0.678251674,1,1,BORTEZOMIB.L778123
2357,A427,VINORELBINE,MK-5108,0.04,2.0,0.001692173,10.0,28.24560292,0.390090264,2.604689067,32.41686898,0,-25.166366,-25.61826066,-2.753540739,1,1,MK-5108.VINORELBINE
9530,MDAMB436,ZOLINZA,GELDANAMYCIN,4.0,2.0,1.815346803,1.869642597,46.20741272,0.265165878,1.798012564,49.92869653,0,17.59901137,13.43337429,28.65315938,1,1,GELDANAMYCIN.ZOLINZA
16793,SKMEL30,ETOPOSIDE,MK-2206,4.0,4.0,0.587037039,1.668536768,54.23825133,0.210249838,10.0,92.96282491,0,34.47415584,24.98774805,35.6131257,1,1,ETOPOSIDE.MK-2206
2223,A427,MITOMYCINE,BORTEZOMIB,1.0,0.04,0.280404898,1.850278207,31.77788246,0.006316767,1.711002418,0.0,0,19.44445132,17.44880625,33.10045738,1,1,BORTEZOMIB.MITOMYCINE
10702,NCIH1650,ZOLINZA,ERLOTINIB,4.0,5.0,3.004272272,1.499067889,14.15978332,0.799637149,0.318132908,0.0,0,1.907108893,-12.80319169,9.087230741,1,1,ERLOTINIB.ZOLINZA
11514,NCIH23,ETOPOSIDE,PD325901,4.0,0.1,0.244682081,2.247417614,18.74818842,0.017586622,0.692259476,47.26710801,0,-3.662903838,-22.37163409,5.52662612,1,1,ETOPOSIDE.PD325901
1972,A427,ETOPOSIDE,MK-4827,4.0,10.0,0.23135816,1.838861427,17.74860409,10.0,0.489240741,66.4329422,0,-12.82535053,-23.81034401,-11.51335236,1,1,ETOPOSIDE.MK-4827
2237,A427,MITOMYCINE,SUNITINIB,1.0,5.0,0.280404898,1.850278207,31.77788246,1.780391964,1.554478699,0.0,0,8.35776415,5.095353978,17.42833562,1,1,MITOMYCINE.SUNITINIB
15338,PA1,SUNITINIB,ABT-888,5.0,10.0,3.824096718,5.505699327,0.0,1.0,0.0,100.0,0,21.57845468,21.57845468,21.57845468,1,1,ABT-888.SUNITINIB
856,A2780,MK-2206,MK-8669,4.0,0.01,0.333903704,1.447665457,51.58956062,0.000566523,2.198333149,51.54271655,0,26.02057215,-4.961608824,35.65940858,1,1,MK-2206.MK-8669
19857,T47D,MK-4827,MK-2206,10.0,4.0,1.810159404,2.582588515,52.97398657,0.093797983,1.246088003,17.40981621,0,7.017428072,-10.5899794,10.35727493,1,1,MK-2206.MK-4827
8451,LOVO,CYCLOPHOSPHAMIDE,MK-8776,10.0,4.0,1.0,0.0,100.0,0.257843062,1.883492775,29.73268258,0,0.232240251,0.232240251,0.232240251,1,1,CYCLOPHOSPHAMIDE.MK-8776
4796,ES2,5-FU,ERLOTINIB,10.0,5.0,5.158413374,1.780451331,54.08388076,1.473512718,10.0,59.49911923,0,13.34051621,24.04323139,28.78882269,1,1,5-FU.ERLOTINIB
908,A2780,MK-4827,MK-8669,10.0,0.01,1.190602439,1.236982831,34.98918764,0.000566523,2.198333149,51.54271655,0,17.01249859,-13.60599075,25.0221158,1,1,MK-4827.MK-8669
20484,UACC62,MRK-003,ERLOTINIB,10.0,5.0,10.0,0.707584611,51.37402147,3.243922322,1.226950001,16.77527209,0,20.87060727,12.93223402,27.59737551,1,1,ERLOTINIB.MRK-003
20332,UACC62,GEMCITABINE,MK-4827,0.01,10.0,0.004607574,4.257338936,29.92302738,10.0,0.873190421,73.26849642,0,4.33241736,3.818042134,7.511653416,1,1,GEMCITABINE.MK-4827
10497,NCIH1650,MRK-003,PD325901,10.0,0.1,10.0,0.802200335,49.20493896,0.022247656,0.866179183,83.08775928,0,-2.288247952,-12.9381421,0.17479746,1,1,MRK-003.PD325901
21146,UWB1289,MITOMYCINE,PD325901,1.0,0.1,0.238888259,1.110323083,11.99416795,0.004981645,1.017262818,76.94011288,0,6.46162286,-15.66994889,9.287436883,1,1,MITOMYCINE.PD325901
11478,NCIH23,DOXORUBICIN,MK-4827,0.3,10.0,0.020158106,1.573982898,10.52055258,10.0,1.460345852,40.19731841,0,-0.304826654,-3.946382572,2.220770559,1,1,DOXORUBICIN.MK-4827
1521,A375,MK-5108,MK-8669,2.0,0.01,1.0,0.0,100.0,1.0,0.0,100.0,0,24.16010854,24.16010854,24.16010854,1,1,MK-5108.MK-8669
11462,NCIH23,DEXAMETHASONE,SORAFENIB,10.0,20.0,1.0,0.0,100.0,10.60554087,2.511558639,0.0,0,8.655217211,8.655217211,8.655217211,1,1,DEXAMETHASONE.SORAFENIB
20993,UWB1289,MK-4541,GEMCITABINE,4.0,0.01,0.992211381,10.0,87.89149365,0.003512865,0.719867474,0.0,0,-2.331274171,-5.070074561,-2.331274171,1,1,GEMCITABINE.MK-4541
17275,SKMES1,CARBOPLATIN,MK-5108,50.0,2.0,50.0,1.279870124,56.91485535,0.46434991,2.090275458,42.20360798,0,-10.6060194,-12.4463317,-4.59880736,1,1,CARBOPLATIN.MK-5108
17471,SKMES1,MK-4541,DOXORUBICIN,4.0,0.3,4.0,0.871469299,72.65250133,0.027548277,1.676223733,7.630330605,0,8.611446288,4.408425595,9.566298735,1,1,DOXORUBICIN.MK-4541
15578,RKO,DEXAMETHASONE,MK-8776,10.0,4.0,1.0,0.0,100.0,0.37875908,1.799934519,47.48197238,0,1.36664562,1.36664562,1.36664562,1,1,DEXAMETHASONE.MK-8776
20838,UWB1289,DEXAMETHASONE,DINACICLIB,10.0,0.04,1.0,0.0,100.0,0.006794221,2.592706928,9.293752016,0,0.075048063,0.075048063,0.075048063,1,1,DEXAMETHASONE.DINACICLIB
19453,SW837,SUNITINIB,MK-5108,5.0,2.0,4.902784507,10.0,0.0,2.0,10.0,93.23041416,0,16.62736581,17.86577291,17.92816506,1,1,MK-5108.SUNITINIB
5864,HCT116,PACLITAXEL,DINACICLIB,0.04,0.04,0.003150464,1.647702263,16.63151466,0.010264681,3.150455952,18.28319744,0,-6.520488485,-5.470029625,12.16656637,1,1,DINACICLIB.PACLITAXEL
22059,VCAP,ETOPOSIDE,ERLOTINIB,4.0,5.0,0.914491257,1.356646767,17.07675035,1.209895438,10.0,85.98929805,0,38.05076752,35.75043817,42.75560451,1,1,ERLOTINIB.ETOPOSIDE
836,A2780,LAPATINIB,DASATINIB,5.0,3.0,5.0,1.955160849,39.00360994,0.021728225,1.676561871,76.04435925,0,55.08174994,42.79690016,56.59251457,1,1,DASATINIB.LAPATINIB
10555,NCIH1650,MITOMYCINE,DINACICLIB,1.0,0.04,0.391935566,1.38549681,9.596430836,0.012708634,10.0,6.497412465,0,-20.60255607,2.634017369,11.63732163,1,1,DINACICLIB.MITOMYCINE
20407,UACC62,MK-4541,DOXORUBICIN,4.0,0.3,1.0,0.0,100.0,0.094146819,1.013996352,0.0,0,-9.678057256,-9.678057256,-9.678057256,1,1,DOXORUBICIN.MK-4541
13521,OCUBM,MITOMYCINE,MK-4827,1.0,10.0,0.097371264,3.122414138,12.10273854,2.59713257,3.478378003,38.94358858,0,9.991932594,14.20356859,26.52294116,1,1,MITOMYCINE.MK-4827
10422,NCIH1650,MK-4541,SORAFENIB,4.0,20.0,4.0,1.070229977,83.24588154,6.34330798,10.0,20.20500608,0,-19.25987264,-17.96762884,-16.24415586,1,1,MK-4541.SORAFENIB
6092,HT144,CYCLOPHOSPHAMIDE,MK-5108,10.0,2.0,1.0,0.0,100.0,2.0,1.761202218,50.81535916,0,11.4009264,11.4009264,11.4009264,1,1,CYCLOPHOSPHAMIDE.MK-5108
11840,NCIH23,TEMOZOLOMIDE,ABT-888,250.0,10.0,75.48659523,9.805150552,59.10144016,1.0,0.0,100.0,0,11.05931538,11.05931538,11.05931538,1,1,ABT-888.TEMOZOLOMIDE
11926,NCIH23,GELDANAMYCIN,BEZ-235,2.0,0.4,0.102781945,10.0,12.7481356,0.039403796,1.402207658,33.57491332,0,-15.58419832,-18.98198449,5.367812567,1,1,BEZ-235.GELDANAMYCIN
17565,SKMES1,MRK-003,SORAFENIB,10.0,20.0,10.0,0.729049159,59.62029384,11.13349922,10.0,12.34893381,0,15.05065621,16.9415269,20.72145062,1,1,MRK-003.SORAFENIB
6915,HT29,MK-5108,MK-8669,2.0,0.01,0.828149466,10.0,87.19686992,0.001892582,0.86060708,77.81589391,0,12.13843036,11.06854553,15.54393818,1,1,MK-5108.MK-8669
17301,SKMES1,CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,10.0,250.0,1.0,0.0,100.0,12.91737117,9.999999999,91.37048895,0,15.99916926,15.99916926,15.99916926,1,1,CYCLOPHOSPHAMIDE.TEMOZOLOMIDE
6174,HT144,ETOPOSIDE,MK-4827,4.0,10.0,0.445445418,0.931500559,48.6497996,5.976272516,0.861234083,64.1919498,0,7.202328797,-8.567879185,11.45940528,1,1,ETOPOSIDE.MK-4827
8381,LOVO,AZD1775,ABT-888,0.5,10.0,0.170124459,1.140557915,0.0,4.694207396,10.0,90.99692679,0,-2.095399271,-3.645356801,-2.095399271,1,1,ABT-888.AZD1775
13869,OV90,GEMCITABINE,AZD1775,0.01,0.5,0.000255056,0.21031326,0.0,0.22201225,10.0,54.98285457,0,7.444292984,2.945412019,7.444292984,1,1,AZD1775.GEMCITABINE
17327,SKMES1,DEXAMETHASONE,MK-8776,10.0,4.0,0.0035,0.1,92.47941864,0.247417786,1.827538098,6.679757186,0,-10.05128942,-13.9846177,-10.05128942,1,1,DEXAMETHASONE.MK-8776
14277,OVCAR3,5-FU,MK-8669,10.0,0.01,0.650999613,1.698741468,45.26165668,0.000695729,1.617905165,67.02791938,0,-0.64931627,-26.81180883,1.636792421,1,1,5-FU.MK-8669
11563,NCIH23,L778123,TOPOTECAN,5.0,1.0,1.02306871,1.304602939,63.92346152,0.061308884,1.740108921,12.63267975,0,12.40889236,2.135801022,14.61091966,1,1,L778123.TOPOTECAN
15614,RKO,ERLOTINIB,PD325901,5.0,0.1,5.0,10.0,70.21203959,0.1,0.63541757,61.53054138,0,-0.299787095,0.635544667,4.975327337,1,1,ERLOTINIB.PD325901
5480,HCT116,CARBOPLATIN,GELDANAMYCIN,50.0,2.0,1.0,0.0,100.0,0.574304613,4.19195591,30.5290161,0,24.96349905,24.96349905,24.96349905,1,1,CARBOPLATIN.GELDANAMYCIN
8655,LOVO,MK-4541,TOPOTECAN,4.0,1.0,0.087538772,1.06259322,90.8569488,0.079859844,1.204977945,18.91269816,0,2.644466646,-8.369777097,2.644466646,1,1,MK-4541.TOPOTECAN
5765,HCT116,MRK-003,MK-8776,10.0,4.0,3.957730857,10.0,63.69224288,1.323766562,10.0,87.79881093,0,1.057306723,6.392193998,8.223360604,1,1,MK-8776.MRK-003
20339,UACC62,GEMCITABINE,TEMOZOLOMIDE,0.01,250.0,0.004607574,4.257338936,29.92302738,49.2149162,1.738459268,73.96300333,0,4.940948932,3.612575346,9.538896554,1,1,GEMCITABINE.TEMOZOLOMIDE
1621,A375,MITOMYCINE,DINACICLIB,1.0,0.04,0.297120234,2.346604847,38.43285264,0.012910902,3.244030646,7.29614007,0,9.560953735,17.85219969,27.51047551,1,1,DINACICLIB.MITOMYCINE
18285,SKOV3,TEMOZOLOMIDE,MK-4827,250.0,10.0,1.0,0.0,100.0,1.0,0.0,100.0,0,58.32022876,58.32022876,58.32022876,1,1,MK-4827.TEMOZOLOMIDE
