,CELL_LINE,COMPOUND_A,COMPOUND_B,MAX_CONC_A,MAX_CONC_B,IC50_A,H_A,Einf_A,IC50_B,H_B,Einf_B,SUM_SYN_ANT_SAN,SUM_SYN_ANT_LOEWE,SUM_SYN_ANT_BLISS,SUM_SYN_ANT_HSA,QA,BatchID,COMBINATION_ID
6271,HT144,MK-4541,GEMCITABINE,4.0,0.01,3.551458618,1.153749369,89.13433023,0.002902711,10.0,56.15050859,0,-8.448055457,-8.998680289,-7.21555275,1,1,GEMCITABINE.MK-4541
13992,OV90,MK-4827,TOPOTECAN,10.0,1.0,3.760179037,10.0,69.60230561,0.066914576,1.42360962,9.369988317,0,5.100881608,3.173459841,7.99753396,1,1,MK-4827.TOPOTECAN
14532,OVCAR3,MK-4541,DASATINIB,4.0,3.0,4.0,10.0,75.42388638,0.045270028,1.204779996,19.79834226,0,14.91721101,11.87486072,14.91721101,1,1,DASATINIB.MK-4541
9806,MSTO,MK-4541,DEXAMETHASONE,4.0,10.0,0.968984041,10.0,94.79878426,10.0,0.156156432,64.83555902,0,-10.71821975,-14.1444199,-10.71821975,1,1,DEXAMETHASONE.MK-4541
6405,HT144,METHOTREXATE,SORAFENIB,0.2,20.0,0.077158982,10.0,84.79335495,8.011267228,2.658048917,0.0,0,3.241252274,1.525728125,4.191330462,1,1,METHOTREXATE.SORAFENIB
20688,UACC62,VINORELBINE,TEMOZOLOMIDE,0.04,250.0,0.001713969,10.0,31.8868316,49.2149162,1.738459268,73.96300333,0,-23.11502958,-34.67020452,-18.63990357,1,1,TEMOZOLOMIDE.VINORELBINE
15406,PA1,VINORELBINE,BEZ-235,0.04,0.4,0.001724963,10.0,1.692265176,0.047322894,1.299053592,27.47580621,0,-33.15074282,-21.25857523,-4.723339502,1,1,BEZ-235.VINORELBINE
917,A2780,MK-5108,BEZ-235,2.0,0.4,0.504400142,1.55405091,43.64959764,0.022076004,2.658335978,22.64199347,0,6.151467526,-2.395843985,18.32003278,1,1,BEZ-235.MK-5108
8680,LOVO,MK-5108,DASATINIB,2.0,3.0,0.565153725,1.216338077,36.79257157,0.076190596,1.048750617,29.70273068,0,18.07869116,-6.343813973,25.72947873,1,1,DASATINIB.MK-5108
15698,RKO,MK-2206,ABT-888,4.0,10.0,0.579714195,1.153233538,80.29226557,1.0,0.0,100.0,0,5.977601506,5.977601506,5.977601506,1,1,ABT-888.MK-2206
2105,A427,MK-4827,ERLOTINIB,10.0,5.0,10.0,0.489240741,66.4329422,4.543701048,0.951436088,0.0,0,-13.88557874,-27.64265001,-10.35413295,1,1,ERLOTINIB.MK-4827
8859,LOVO,SUNITINIB,TEMOZOLOMIDE,5.0,250.0,0.978246419,2.080422976,21.10065642,250.0,10.0,88.59101696,0,1.987706268,1.240731707,1.987706268,1,1,SUNITINIB.TEMOZOLOMIDE
7027,HT29,MITOMYCINE,SUNITINIB,1.0,5.0,0.097074919,1.115306235,33.71236456,1.861317077,3.609304781,38.98794072,0,-0.507042361,-7.618547832,8.170455426,1,1,MITOMYCINE.SUNITINIB
19351,SW837,METFORMIN,LAPATINIB,250.0,5.0,16.87816934,10.0,94.98403521,5.0,0.478748874,4.935309315,0,9.978889375,1.312779783,9.978889375,1,1,LAPATINIB.METFORMIN
13766,OV90,CYCLOPHOSPHAMIDE,AZD1775,10.0,0.5,1.0,0.0,100.0,0.22201225,10.0,54.98285457,0,-2.866368482,-2.866368482,-2.866368482,1,1,AZD1775.CYCLOPHOSPHAMIDE
8885,LOVO,TOPOTECAN,MK-8776,1.0,4.0,0.079859844,1.204977945,18.91269816,0.257843062,1.883492775,29.73268258,0,1.215570111,-24.56462591,11.32832724,1,1,MK-8776.TOPOTECAN
14950,PA1,CYCLOPHOSPHAMIDE,SORAFENIB,10.0,20.0,1.0,0.0,100.0,5.495941128,3.567795377,0.0,0,1.569276257,1.569276257,1.569276257,1,1,CYCLOPHOSPHAMIDE.SORAFENIB
16492,RPMI7951,PACLITAXEL,MK-4827,0.04,10.0,0.001681941,10.0,0.0,3.668645913,10.0,58.39980573,0,-9.151445749,-6.311294909,-1.47979132,1,1,MK-4827.PACLITAXEL
10806,NCIH2122,CARBOPLATIN,PD325901,50.0,0.1,14.48810898,10.0,74.00293736,0.024841707,1.190020387,53.35652855,0,-12.83950901,-11.8985226,-2.226835169,1,1,CARBOPLATIN.PD325901
2050,A427,MK-2206,DASATINIB,4.0,3.0,4.0,0.822164256,39.90889876,0.110729841,0.337774456,36.43921036,0,16.88035939,-8.72672772,20.17735469,1,1,DASATINIB.MK-2206
9911,MSTO,METFORMIN,AZD1775,250.0,0.5,1.0,0.0,100.0,0.470196067,10.0,0.0,0,5.869546565,5.869546565,5.869546565,1,2,AZD1775.METFORMIN
14438,OVCAR3,ETOPOSIDE,ERLOTINIB,4.0,5.0,0.193795465,10.0,53.51814968,0.591628629,0.904422279,14.93292635,0,14.89623465,-17.62334838,26.54320743,1,1,ERLOTINIB.ETOPOSIDE
18966,SW620,GELDANAMYCIN,MK-8776,2.0,4.0,0.11519395,3.646598064,17.12113845,1.0,0.0,100.0,0,-8.786848008,-8.786848008,-8.786848008,1,1,GELDANAMYCIN.MK-8776
1132,A2780,VINBLASTINE,MK-8776,0.04,4.0,0.006343301,1.482701977,13.3176134,1.442302996,1.196558316,70.59979661,0,-6.840393604,-14.21895683,-0.886714006,1,1,MK-8776.VINBLASTINE
2021,A427,L778123,SN-38,5.0,0.005,5.0,0.514033396,66.29549832,0.00303197,1.66162767,0.0,0,23.7594952,17.39046491,26.32181557,1,1,L778123.SN-38
5982,HCT116,ZOLINZA,MK-8776,4.0,4.0,1.456962526,2.661192051,8.683921983,1.323766562,10.0,87.79881093,0,10.70574788,12.38779628,14.99364797,1,1,MK-8776.ZOLINZA
8748,LOVO,METFORMIN,LAPATINIB,250.0,5.0,250.0,0.304367446,89.52457631,0.148596844,0.614130251,51.60288926,0,3.464465682,-4.139021295,3.464465682,1,1,LAPATINIB.METFORMIN
20686,UACC62,VINORELBINE,SORAFENIB,0.04,20.0,0.001713969,10.0,31.8868316,9.01409606,3.144624821,0.978913795,0,-46.63068653,-41.5238815,-28.85338674,1,1,SORAFENIB.VINORELBINE
765,A2780,ERLOTINIB,OXALIPLATIN,5.0,20.0,4.666903069,1.413391053,0.450898924,2.450534475,1.578946999,19.76715514,0,-41.55874244,-42.86315404,-29.97795173,1,1,ERLOTINIB.OXALIPLATIN
10114,MSTO,GELDANAMYCIN,BEZ-235,2.0,0.4,0.462731818,1.519972672,24.33513623,0.058091201,1.20374982,8.561456176,0,6.691786893,-2.361401886,22.73404339,1,1,BEZ-235.GELDANAMYCIN
22000,VCAP,DEXAMETHASONE,AZD1775,10.0,0.5,1.0,0.0,100.0,0.236579327,10.0,8.64986852,0,-7.291544265,-7.291544265,-7.291544265,1,1,AZD1775.DEXAMETHASONE
11186,NCIH2122,PD325901,SN-38,0.1,0.005,0.024841707,1.190020387,53.35652855,0.001475642,1.091206787,27.22568823,0,7.465499238,-6.767512259,16.33739764,1,1,PD325901.SN-38
8821,LOVO,PACLITAXEL,DINACICLIB,0.04,0.04,0.004059807,1.298185317,30.75958788,0.010344243,2.215159638,11.8142281,0,1.259689855,-4.551844694,18.68421973,1,1,DINACICLIB.PACLITAXEL
19480,SW837,TEMOZOLOMIDE,TOPOTECAN,250.0,1.0,1.0,0.0,100.0,0.095722145,1.172605774,24.88910382,0,-19.97963847,-19.97963847,-19.97963847,1,1,TEMOZOLOMIDE.TOPOTECAN
17746,SKMES1,VINORELBINE,MK-5108,0.04,2.0,0.020481888,1.564232473,0.0,0.46434991,2.090275458,42.20360798,0,1.978009006,2.430646797,15.21102668,1,1,MK-5108.VINORELBINE
14967,PA1,DEXAMETHASONE,AZD1775,10.0,0.5,0.250133312,9.712254337,93.62636955,0.232505379,10.0,48.57788165,0,16.16268564,11.97490291,16.19460339,1,1,AZD1775.DEXAMETHASONE
6597,HT29,5-FU,SORAFENIB,10.0,20.0,3.598571877,1.463819478,39.38524174,6.477696881,4.150983807,6.233054364,0,-7.96775838,-5.562738708,1.33124351,1,1,5-FU.SORAFENIB
17438,SKMES1,LAPATINIB,MK-5108,5.0,2.0,0.237147423,1.310593315,36.92422442,0.46434991,2.090275458,42.20360798,0,7.697571517,-10.74746826,17.45527592,1,1,LAPATINIB.MK-5108
6143,HT144,DOXORUBICIN,MK-5108,0.3,2.0,0.094969455,1.101610439,0.0,2.0,1.761202218,50.81535916,0,-12.77677084,-14.6183899,-7.490275667,1,1,DOXORUBICIN.MK-5108
15080,PA1,L778123,SUNITINIB,5.0,5.0,1.816392559,1.054759976,38.99423397,3.824096718,5.505699327,0.0,0,17.33763844,22.72001804,25.94939074,1,1,L778123.SUNITINIB
16234,RPMI7951,GEMCITABINE,PD325901,0.01,0.1,1.25e-05,0.268439865,0.0,0.005224962,3.191597826,33.74105834,0,16.569445,2.698727824,16.569445,1,1,GEMCITABINE.PD325901
13823,OV90,DOXORUBICIN,L778123,0.3,5.0,0.082661169,1.177665254,0.0,1.741004923,10.0,72.40380765,0,-10.1943918,-17.17983688,-7.672080602,1,1,DOXORUBICIN.L778123
16229,RPMI7951,GEMCITABINE,MK-2206,0.01,4.0,1.25e-05,0.268439865,0.0,0.924520978,1.097350523,44.88043447,0,15.32684296,8.962939954,15.32684296,1,1,GEMCITABINE.MK-2206
8692,LOVO,MK-5108,GELDANAMYCIN,2.0,2.0,0.565153725,1.216338077,36.79257157,2.0,10.0,2.010397052,0,-4.421731407,-0.972712745,4.988949976,1,1,GELDANAMYCIN.MK-5108
8759,LOVO,METFORMIN,GELDANAMYCIN,250.0,2.0,250.0,0.304367446,89.52457631,2.0,10.0,2.010397052,0,-12.48758329,-13.12178188,-12.18013581,1,1,GELDANAMYCIN.METFORMIN
4181,DLD1,GELDANAMYCIN,MK-8776,2.0,4.0,0.389290728,1.558975138,48.47430332,1.506298224,10.0,87.30090495,0,19.38389698,19.93926206,23.66238144,1,1,GELDANAMYCIN.MK-8776
5045,ES2,LAPATINIB,GELDANAMYCIN,5.0,2.0,5.0,1.763984556,90.02984763,0.609739069,10.0,74.10370443,0,14.46230473,17.56504675,18.60111769,1,1,GELDANAMYCIN.LAPATINIB
9794,MSTO,MK-2206,SN-38,4.0,0.005,1.725161983,2.222168469,0.0,0.001717659,10.0,39.20976032,0,20.89491903,43.99970944,48.98980232,1,1,MK-2206.SN-38
11674,NCIH23,MK-8669,OXALIPLATIN,0.01,20.0,0.000735258,1.638180792,75.33258112,5.526599134,2.056504173,32.94666358,0,-25.24074391,-36.80392823,-20.21509996,1,1,MK-8669.OXALIPLATIN
5246,ES2,PD325901,DASATINIB,0.1,3.0,0.013772609,1.127086793,49.30395914,0.744653232,9.999999999,90.09579136,0,42.97572622,38.95912893,44.45398478,1,1,DASATINIB.PD325901
5040,ES2,LAPATINIB,OXALIPLATIN,5.0,20.0,5.0,1.763984556,90.02984763,8.085367469,10.0,52.39710613,0,-19.15100795,-17.87676426,-16.69100833,1,1,LAPATINIB.OXALIPLATIN
18747,SW620,MRK-003,SUNITINIB,10.0,5.0,3.92991461,10.0,94.0949718,1.588234615,2.850232329,24.60716176,0,4.631297471,3.875352604,4.804185765,1,1,MRK-003.SUNITINIB
5985,HCT116,ZOLINZA,SN-38,4.0,0.005,1.456962526,2.661192051,8.683921983,0.005,2.119130999,32.67601704,0,-1.420782196,7.97699339,13.28633855,1,1,SN-38.ZOLINZA
13622,OCUBM,VINBLASTINE,LAPATINIB,0.04,5.0,0.00973633,9.996919682,8.990776155,0.145718002,1.156430576,0.0,0,-11.04188325,2.294730885,10.08674783,1,1,LAPATINIB.VINBLASTINE
17211,SKMES1,5-FU,MK-4827,10.0,10.0,0.863609007,1.29554604,63.18014155,10.0,1.081847084,63.33828006,0,-2.958659771,-10.78190367,0.083865897,1,1,5-FU.MK-4827
12601,NCIH520,CYCLOPHOSPHAMIDE,BEZ-235,10.0,0.4,1.0,0.0,100.0,0.02437376,2.13763422,29.52266197,0,19.61155117,19.61155117,19.61155117,1,1,BEZ-235.CYCLOPHOSPHAMIDE
13456,OCUBM,MRK-003,METFORMIN,10.0,250.0,3.690503096,1.269203169,0.0,105.335499,10.0,70.60356817,0,11.80739886,13.22013473,18.14267289,1,1,METFORMIN.MRK-003
22100,VCAP,L778123,MK-2206,5.0,4.0,3.174004224,0.786416349,25.31295892,0.372553606,0.892107393,19.96067855,0,16.51017105,-1.808894898,24.69521585,1,1,L778123.MK-2206
10814,NCIH2122,CYCLOPHOSPHAMIDE,BEZ-235,10.0,0.4,1.0,0.0,100.0,0.048907116,1.409202624,20.43740449,0,3.01384127,3.01384127,3.01384127,1,1,BEZ-235.CYCLOPHOSPHAMIDE
17564,SKMES1,MRK-003,SN-38,10.0,0.005,10.0,0.729049159,59.62029384,0.005,2.414655249,71.83916858,0,6.620148111,6.235508195,10.29483291,1,1,MRK-003.SN-38
10581,NCIH1650,PD325901,OXALIPLATIN,0.1,20.0,0.022247656,0.866179183,83.08775928,6.727390998,1.454370598,45.11843056,0,2.905516877,-6.10738204,5.543933014,1,1,OXALIPLATIN.PD325901
10208,NCIH1650,CYCLOPHOSPHAMIDE,ABT-888,10.0,10.0,1.0,0.0,100.0,10.0,1.186264744,63.97831135,0,-3.914128664,-3.914128664,-3.914128664,1,1,ABT-888.CYCLOPHOSPHAMIDE
18862,SW620,SUNITINIB,DINACICLIB,5.0,0.04,1.588234615,2.850232329,24.60716176,0.008632203,2.929524101,19.41772123,0,3.066905227,5.829233065,16.18338729,1,1,DINACICLIB.SUNITINIB
22466,VCAP,GELDANAMYCIN,SN-38,2.0,0.005,1.999963848,9.999999991,34.01404002,0.001714255,10.0,82.79589887,0,-0.496599249,2.732079822,4.034245863,1,1,GELDANAMYCIN.SN-38
14994,PA1,DOXORUBICIN,L778123,0.3,5.0,0.010682836,10.0,2.334928135,1.816392559,1.054759976,38.99423397,0,0.571177237,-1.829370871,2.581111812,1,1,DOXORUBICIN.L778123
10371,NCIH1650,LAPATINIB,OXALIPLATIN,5.0,20.0,0.208819388,1.201108998,40.52943821,6.727390998,1.454370598,45.11843056,0,-13.37087065,-31.79858595,-5.298092192,1,1,LAPATINIB.OXALIPLATIN
20941,UWB1289,L778123,SN-38,5.0,0.005,0.479317267,1.056099977,45.51825985,0.000408802,1.210360668,16.77019308,0,12.39444581,-9.104213797,17.24233074,1,1,L778123.SN-38
21216,UWB1289,TEMOZOLOMIDE,DASATINIB,250.0,3.0,12.06003901,10.0,68.36842981,0.062868584,1.069060842,0.0,0,1.965330978,-18.02710043,3.623633951,1,1,DASATINIB.TEMOZOLOMIDE
20309,UACC62,ETOPOSIDE,DINACICLIB,4.0,0.04,2.054591825,0.725000209,12.47907644,0.01410744,1.828153637,0.0,0,10.6385303,5.211366537,25.31534456,1,1,DINACICLIB.ETOPOSIDE
4854,ES2,BORTEZOMIB,SORAFENIB,0.04,20.0,0.010181121,10.0,4.299070337,13.46329722,3.43811392,0.0,0,-15.66359543,15.37708828,19.72704235,1,1,BORTEZOMIB.SORAFENIB
6338,HT144,MRK-003,BORTEZOMIB,10.0,0.04,4.661251901,0.464899403,69.10872355,0.006916912,1.856032255,0.0,0,17.38433948,9.183300824,21.3490304,1,1,BORTEZOMIB.MRK-003
22337,VCAP,PACLITAXEL,DASATINIB,0.04,3.0,0.002300667,3.022106968,4.151109898,0.540201168,10.0,88.4870337,0,22.14965468,17.00190816,22.95288913,1,1,DASATINIB.PACLITAXEL
6624,HT29,AZD1775,MK-8776,0.5,4.0,0.342982665,3.163591651,0.0,0.985334465,1.925714601,61.37873827,0,63.46718775,67.43255308,73.49055423,1,1,AZD1775.MK-8776
8469,LOVO,DEXAMETHASONE,ABT-888,10.0,10.0,0.0035,0.1,79.91763939,4.694207396,10.0,90.99692679,0,-9.66668837,-12.58154873,-9.66668837,1,1,ABT-888.DEXAMETHASONE
730,A2780,DEXAMETHASONE,MK-8776,10.0,4.0,1.0,0.0,100.0,1.442302996,1.196558316,70.59979661,0,-2.242522098,-2.242522098,-2.242522098,1,1,DEXAMETHASONE.MK-8776
14772,OVCAR3,TEMOZOLOMIDE,SN-38,250.0,0.005,1.0,0.0,100.0,0.000123162,10.0,72.4817766,0,-8.934951137,-8.934951137,-8.934951137,1,1,SN-38.TEMOZOLOMIDE
5252,ES2,PD325901,SORAFENIB,0.1,20.0,0.013772609,1.127086793,49.30395914,13.46329722,3.43811392,0.0,0,15.91280282,16.7191781,26.48327102,1,1,PD325901.SORAFENIB
17306,SKMES1,DASATINIB,DINACICLIB,3.0,0.04,0.190228682,1.443122731,30.87702988,0.021111322,2.592316703,0.0,0,-8.227235956,-5.43904035,7.981205694,1,1,DASATINIB.DINACICLIB
8510,LOVO,ERLOTINIB,ABT-888,5.0,10.0,0.461723915,0.663622405,14.10845212,4.694207396,10.0,90.99692679,0,0.308888368,-2.197891385,0.308888368,1,1,ABT-888.ERLOTINIB
17302,SKMES1,CYCLOPHOSPHAMIDE,ZOLINZA,10.0,4.0,1.0,0.0,100.0,1.352610539,10.0,43.80399876,0,19.27439203,19.27439203,19.27439203,1,1,CYCLOPHOSPHAMIDE.ZOLINZA
14999,PA1,DOXORUBICIN,MK-8669,0.3,0.01,0.010682836,10.0,2.334928135,0.000536966,10.0,85.69719959,0,11.77334937,9.316854764,11.77334937,1,1,DOXORUBICIN.MK-8669
11324,NCIH2122,GELDANAMYCIN,MK-8776,2.0,4.0,0.102001461,10.0,10.04227814,0.43795554,2.129983949,21.5217691,0,-23.24002438,-20.1565052,-0.816737236,1,1,GELDANAMYCIN.MK-8776
19783,T47D,LAPATINIB,ABT-888,5.0,10.0,0.366750114,0.709811048,33.895983,9.999999992,0.740298445,66.68057453,0,-12.44380356,-26.06873115,-11.14082671,1,1,ABT-888.LAPATINIB
9931,MSTO,METHOTREXATE,AZD1775,0.2,0.5,0.016496732,1.959841761,11.3500112,0.370399709,3.012941298,0.0,0,-7.770770472,-4.964712243,0.120538343,1,1,AZD1775.METHOTREXATE
16662,SKMEL30,AZD1775,SORAFENIB,0.5,20.0,0.233841629,10.0,38.76971372,4.629098254,1.86921124,22.72973457,0,0.47498134,2.629478611,7.599012247,1,1,AZD1775.SORAFENIB
6153,HT144,ERLOTINIB,BEZ-235,5.0,0.4,4.972358775,1.240779342,0.0,0.036413782,1.493740457,29.49027709,0,-4.966965366,-10.02507566,9.159095066,1,1,BEZ-235.ERLOTINIB
19227,SW837,MK-2206,SN-38,4.0,0.005,0.206308566,10.0,65.97735249,0.001450819,10.0,63.68866981,0,12.06106383,10.21596199,27.78521106,1,1,MK-2206.SN-38
5001,ES2,L778123,ABT-888,5.0,10.0,2.268069866,3.883001709,66.41486752,1.0,0.0,100.0,0,-6.530793791,-6.530793791,-6.530793791,1,1,ABT-888.L778123
18303,SKOV3,VINBLASTINE,DASATINIB,0.04,3.0,0.019631761,1.779917435,33.73781069,0.05843383,0.873670331,21.03171487,0,3.114955425,-10.23988627,10.05092774,1,1,DASATINIB.VINBLASTINE
19530,SW837,ZOLINZA,DINACICLIB,4.0,0.04,1.253704824,10.0,13.20446306,0.012604755,10.0,18.18335288,0,-39.4268666,1.809654295,8.900978013,1,1,DINACICLIB.ZOLINZA
17875,SKOV3,CYCLOPHOSPHAMIDE,LAPATINIB,10.0,5.0,1.0,0.0,100.0,0.266342994,1.345824261,66.50553236,0,-7.556249071,-7.556249071,-7.556249071,1,1,CYCLOPHOSPHAMIDE.LAPATINIB
12877,NCIH520,MRK-003,PD325901,10.0,0.1,10.0,0.917741925,15.06249287,1.0,0.0,100.0,0,-0.531793325,-0.531793325,-0.531793325,1,1,MRK-003.PD325901
8926,LOVO,ZOLINZA,ABT-888,4.0,10.0,1.348054755,1.798512686,0.0,4.694207396,10.0,90.99692679,0,1.781179352,1.745303486,3.545025809,1,1,ABT-888.ZOLINZA
5816,HCT116,METHOTREXATE,MK-8776,0.2,4.0,0.01294925,10.0,14.14597159,1.323766562,10.0,87.79881093,0,-8.480542671,-9.641042113,-8.480542671,1,1,METHOTREXATE.MK-8776
5143,ES2,MRK-003,BEZ-235,10.0,0.4,10.0,2.081952655,57.2359014,0.065593314,1.112536082,30.35669072,0,12.5303233,11.23379782,18.65994916,1,1,BEZ-235.MRK-003
8893,LOVO,VINBLASTINE,ERLOTINIB,0.04,5.0,0.013918679,0.944200696,5.987402036,0.461723915,0.663622405,14.10845212,0,46.51286982,19.65489569,60.12018292,1,1,ERLOTINIB.VINBLASTINE
13586,OCUBM,SUNITINIB,SN-38,5.0,0.005,3.186994205,0.657578084,0.0,0.001197585,1.52934387,0.0,0,10.32680512,4.117417921,18.82735649,1,1,SN-38.SUNITINIB
17670,SKMES1,SN-38,SORAFENIB,0.005,20.0,0.005,2.414655249,71.83916858,11.13349922,10.0,12.34893381,0,11.99128497,15.4635336,16.63310158,1,1,SN-38.SORAFENIB
11160,NCIH2122,MITOMYCINE,ERLOTINIB,1.0,5.0,0.045254691,1.435175022,19.81352745,1.832641816,1.295925477,17.31900126,0,-64.00594982,-76.46057672,-54.55057407,1,1,ERLOTINIB.MITOMYCINE
19876,T47D,MK-5108,OXALIPLATIN,2.0,20.0,0.132837758,1.806249155,85.08567838,8.254213175,10.0,59.70339915,0,17.36836613,15.27227078,20.31900521,1,2,MK-5108.OXALIPLATIN
10716,NCIH1650,ZOLINZA,TOPOTECAN,4.0,1.0,3.004272272,1.499067889,14.15978332,0.359360758,1.932809349,9.724701464,0,-3.473918678,2.471003688,12.76351052,1,1,TOPOTECAN.ZOLINZA
10551,NCIH1650,MITOMYCINE,AZD1775,1.0,0.5,0.391935566,1.38549681,9.596430836,0.328674141,1.636912448,24.05349402,0,23.60825977,25.01535642,37.04976222,1,1,AZD1775.MITOMYCINE
9410,MDAMB436,PACLITAXEL,LAPATINIB,0.04,5.0,0.007774824,1.490827223,32.07244389,5.0,10.0,71.19274588,0,20.40040907,21.56764456,25.55871817,1,1,LAPATINIB.PACLITAXEL
10818,NCIH2122,CYCLOPHOSPHAMIDE,ERLOTINIB,10.0,5.0,1.0,0.0,100.0,1.832641816,1.295925477,17.31900126,0,3.035429612,3.035429612,3.035429612,1,1,CYCLOPHOSPHAMIDE.ERLOTINIB
9971,MSTO,OXALIPLATIN,MK-8776,20.0,4.0,7.24018904,1.980106362,27.30011331,0.959601137,3.152023786,13.04406555,0,-13.97966887,-7.935004357,2.025854743,1,1,MK-8776.OXALIPLATIN
9913,MSTO,METFORMIN,BORTEZOMIB,250.0,0.04,1.0,0.0,100.0,0.009499503,10.0,2.291517547,0,18.71524212,18.71524212,18.71524212,1,1,BORTEZOMIB.METFORMIN
9651,MSTO,DEXAMETHASONE,ABT-888,10.0,10.0,10.0,0.156156432,64.83555902,10.0,0.1,90.46011865,0,-11.68779834,-19.53688171,-11.68779834,1,1,ABT-888.DEXAMETHASONE
18020,SKOV3,LAPATINIB,MK-4827,5.0,10.0,0.266342994,1.345824261,66.50553236,1.0,0.0,100.0,0,1.343969501,1.343969501,1.343969501,1,1,LAPATINIB.MK-4827
21905,VCAP,5-FU,GELDANAMYCIN,10.0,2.0,10.0,10.0,62.9928202,1.999963848,9.999999991,34.01404002,0,13.98575002,19.12140751,20.10157476,1,1,5-FU.GELDANAMYCIN
19893,T47D,MRK-003,BEZ-235,10.0,0.4,5.134224659,1.380732161,0.0,0.021191437,10.0,2.093628555,0,-13.34765347,8.235627264,20.08692885,1,1,BEZ-235.MRK-003
6467,HT144,SN-38,SORAFENIB,0.005,20.0,0.003306487,0.711465569,46.52343901,8.011267228,2.658048917,0.0,0,10.95854073,7.074738761,16.23314301,1,1,SN-38.SORAFENIB
10342,NCIH1650,L778123,LAPATINIB,5.0,5.0,5.0,0.407740322,36.78702576,0.208819388,1.201108998,40.52943821,0,3.71807752,-20.36075702,7.109907129,1,1,L778123.LAPATINIB
6171,HT144,ETOPOSIDE,ERLOTINIB,4.0,5.0,0.445445418,0.931500559,48.6497996,4.972358775,1.240779342,0.0,0,25.23731746,12.43681442,33.92761546,1,1,ERLOTINIB.ETOPOSIDE
13395,OCUBM,MK-4541,GELDANAMYCIN,4.0,2.0,1.0,0.0,100.0,0.550621397,10.0,42.09998196,0,44.86858707,44.86858707,44.86858707,1,1,GELDANAMYCIN.MK-4541
15714,RKO,MK-4541,AZD1775,4.0,0.5,1.0,0.0,100.0,0.236381455,10.0,57.07764202,0,5.140286632,5.140286632,5.140286632,1,1,AZD1775.MK-4541
12903,NCIH520,METFORMIN,SORAFENIB,250.0,20.0,250.0,10.0,90.4005151,11.00250278,2.171286722,1.558846371,0,10.24576906,10.12105952,10.78116557,1,1,METFORMIN.SORAFENIB
9614,MSTO,CARBOPLATIN,MK-8776,50.0,4.0,32.43197458,2.174885822,17.71287348,0.959601137,3.152023786,13.04406555,0,7.92489994,18.58050641,25.79922282,1,1,CARBOPLATIN.MK-8776
21229,UWB1289,TEMOZOLOMIDE,TOPOTECAN,250.0,1.0,12.06003901,10.0,68.36842981,0.031631928,1.623216997,0.0,0,-5.249322714,-17.6698476,-5.249322714,1,1,TEMOZOLOMIDE.TOPOTECAN
15949,RKO,TEMOZOLOMIDE,DINACICLIB,250.0,0.04,1.0,0.0,100.0,0.016979083,2.014752373,0.0,0,1.807659164,1.807659164,1.807659164,1,1,DINACICLIB.TEMOZOLOMIDE
1069,A2780,PACLITAXEL,ZOLINZA,0.04,4.0,0.001721701,10.0,17.00848006,2.348833052,2.075953047,0.0,0,-36.65345076,-14.14084408,-1.696253943,1,1,PACLITAXEL.ZOLINZA
16876,SKMEL30,MK-2206,TOPOTECAN,4.0,1.0,0.210249838,10.0,92.96282491,0.106876749,1.500027423,44.63512437,0,13.38187966,4.815542093,13.89706724,1,1,MK-2206.TOPOTECAN
15438,PA1,ZOLINZA,PD325901,4.0,0.1,0.786668831,2.621075802,0.220209304,0.046590479,0.963605139,77.08402182,0,23.77540883,22.09899578,28.74167754,1,1,PD325901.ZOLINZA
18797,SW620,MITOMYCINE,AZD1775,1.0,0.5,0.052402845,1.812535058,40.67460895,0.453095214,1.561476852,0.0,0,1.874321505,-5.598293049,9.865868964,1,1,AZD1775.MITOMYCINE
9129,MDAMB436,ETOPOSIDE,LAPATINIB,4.0,5.0,0.309152213,1.352692502,49.75663342,5.0,10.0,71.19274588,0,16.07596478,16.24270955,21.70038424,1,1,ETOPOSIDE.LAPATINIB
14633,OVCAR3,MRK-003,VINBLASTINE,10.0,0.04,0.587964659,2.963516773,68.06153173,0.011309424,2.129466229,0.0,0,58.22057282,40.6528667,60.52099228,1,1,MRK-003.VINBLASTINE
11165,NCIH2122,MITOMYCINE,MK-5108,1.0,2.0,0.045254691,1.435175022,19.81352745,0.636662796,2.475294136,13.60254026,0,-22.97597119,-29.42822811,-11.86731383,1,1,MITOMYCINE.MK-5108
17457,SKMES1,MK-2206,SN-38,4.0,0.005,0.225509184,1.418624852,66.34938264,0.005,2.414655249,71.83916858,0,13.1825494,11.04949604,17.13336924,1,1,MK-2206.SN-38
14855,PA1,5-FU,L778123,10.0,5.0,1.893809545,1.406479341,17.53436295,1.816392559,1.054759976,38.99423397,0,15.58621375,5.214747115,22.94196491,1,1,5-FU.L778123
6772,HT29,GEMCITABINE,ABT-888,0.01,10.0,0.002965908,4.743741728,42.37212557,1.0,0.0,100.0,0,-3.153522959,-3.153522959,-3.153522959,1,1,ABT-888.GEMCITABINE
6401,HT144,METHOTREXATE,MK-5108,0.2,2.0,0.077158982,10.0,84.79335495,2.0,1.761202218,50.81535916,0,-9.725584364,-8.617887712,-5.586930063,1,1,METHOTREXATE.MK-5108
