CELL_LINE,COMPOUND_A,MAX_CONC_B,MAX_CONC_A,IC50_B,H_B,Einf_B,IC50_A,H_A,Einf_A,SUM_SYN_ANT_LOEWE,SUM_SYN_ANT_BLISS,SUM_SYN_ANT_HSA
DLD1,OXALIPLATIN,2.02,20.0,0.761194797,6.6388470115,56.461899135,20.0,2.257185156,37.29650322,-5.3814834135,1.2251752205,3.909283035
DLD1,PACLITAXEL,20.5326666667,0.04,1.96347889347,2.6507878946,59.1837157591,0.019186463,2.332228892,57.27590671,20.1901437977,21.1926382183,26.9665598039
DLD1,PD325901,5.9485,0.1,3.9474450206,2.503910393,46.3822511936,1.0,0.0,100.0,24.2773245008,24.2773245008,24.2773245008
DLD1,SN-38,12.0,0.005,8.322479907,6.234425968,43.650452475,0.005,0.871114028,79.62382635,4.49190387,4.465627124,7.4887982965
DLD1,SORAFENIB,2.02,20.0,0.761194797,6.6388470115,56.461899135,15.13866159,2.468851936,0.0,9.441299919,15.59606397,19.140410835
DLD1,SUNITINIB,22.0063333333,5.0,4.0124523828,2.14535204027,53.2195181884,1.789016869,5.729017161,66.73262721,7.8460437778,7.05138192967,12.1030084362
DLD1,TEMOZOLOMIDE,4.03966666667,250.0,2.88500675487,2.2643020836,64.8104362731,1.0,0.0,100.0,6.56455401167,6.56455401167,6.56455401167
DLD1,TOPOTECAN,6.11,1.0,4.17383823675,4.34842148625,38.844183945,0.098491347,1.374415069,37.62795605,6.161712372,-1.403663749,14.9942592365
DLD1,VINBLASTINE,2.5875,0.04,1.5623059455,2.67745484975,70.0161634892,0.04,10.0,41.60337552,9.16154357658,11.6611268414,14.5003779052
DLD1,VINORELBINE,18.0327777778,0.04,2.6333907565,2.7841638105,58.8982575298,0.035792086,1.90221198,39.73794881,12.0484411812,14.1566359594,18.8516756061
DLD1,ZOLINZA,5.3096875,4.0,3.68368242238,2.63519501037,57.7288783031,1.557271976,10.0,38.1997938,1.84015571431,10.7471399966,13.8711013157
ES2,5-FU,18.8641176471,10.0,2.86471752018,6.38605062324,57.2481726978,5.158413374,1.780451331,54.08388076,5.33179881194,7.56858983759,13.6286887324
ES2,ABT-888,0.7625,10.0,0.17533749375,6.2460317955,42.9342876323,1.0,0.0,100.0,-1.46709245275,-1.46709245275,-1.46709245275
ES2,AZD1775,5.1596875,0.5,2.22033647262,6.33132069794,52.7874518926,0.216621644,10.0,44.28526295,5.72364137575,14.0054574049,18.4840087552
ES2,BEZ-235,6.68166666667,0.4,2.699869794,7.76106464133,37.290281265,0.065593314,1.112536082,30.35669072,5.33184938467,9.13642890167,20.60182115
ES2,BORTEZOMIB,4.811,0.04,1.733566021,7.0883340974,44.736048919,0.010181121,10.0,4.299070337,-11.241253136,8.9238929008,14.7381051144
ES2,CARBOPLATIN,17.7111764706,50.0,2.10433969365,5.85272550853,52.6284053613,50.0,10.0,21.80346273,0.254747955,8.61778444806,11.7427833218
ES2,CYCLOPHOSPHAMIDE,4.37375,10.0,2.308390985,5.7988349595,51.2547782507,1.0,0.0,100.0,1.91394723575,1.91394723575,1.91394723575
ES2,DASATINIB,5.281,3.0,2.9417038704,5.3418253126,35.725477384,0.744653232,9.999999999,90.09579136,16.5703964922,18.1587536244,20.6766179462
ES2,DEXAMETHASONE,18.0583333333,10.0,2.80527559761,5.65874538156,56.1433295047,1.0,0.0,100.0,-11.0736797089,-11.0736797089,-11.0736797089
ES2,DINACICLIB,4.0,0.04,0.567671689,2.158476563,24.17940241,0.012023853,3.283193926,9.486148305,-3.275761543,3.419849162,15.460667
ES2,DOXORUBICIN,17.2678947368,0.3,2.88113687184,5.62197101442,51.0050869691,0.067056115,1.438755694,14.07723803,1.62967531195,0.942090224158,11.428344303
ES2,ERLOTINIB,5.72166666667,5.0,2.52425201,5.50386413133,37.1859891829,1.473512718,10.0,59.49911923,8.56158986844,17.4458122802,21.7823016224
ES2,ETOPOSIDE,19.5393333333,4.0,2.3877505414,5.82095423033,55.0923805761,3.280136346,1.275699848,0.0,2.1840158264,4.80236480927,14.1546150551
ES2,GELDANAMYCIN,6.49214285714,2.0,3.18217280343,4.52760767786,23.8463194756,0.609739069,10.0,74.10370443,4.22804976614,9.26443707186,13.2242688991
ES2,GEMCITABINE,21.2326666667,0.01,3.37717253127,5.9750227054,53.8858461808,0.001502842,2.23886563,18.69465375,4.6799505162,1.97804423413,7.6752509176
ES2,L778123,16.1447619048,5.0,3.02856114276,6.44290923395,45.4077650401,2.268069866,3.883001709,66.41486752,8.8671943861,12.0659393286,16.477334653
ES2,LAPATINIB,3.73807692308,5.0,1.70130878177,6.23995440623,52.4646985663,5.0,1.763984556,90.02984763,6.39995936885,6.95768182915,8.35024577754
ES2,METFORMIN,20.040625,250.0,3.21375650775,6.64729358538,58.5086112629,250.0,10.0,81.60199606,-3.08085216469,-0.632452144625,0.423638335687
ES2,METHOTREXATE,20.1275,0.2,3.27999036831,5.6032033525,50.0045035011,0.09051602,10.0,17.16309897,-5.31057694625,7.76412106863,11.6450932523
ES2,MITOMYCINE,17.8383333333,1.0,2.86098451617,6.15291263189,54.2211455129,0.222446273,2.198678281,33.87708989,6.56766619667,8.25664933078,17.6181017231
ES2,MK-2206,5.20791666667,4.0,2.11409929717,5.97443781208,41.0380107263,4.0,10.0,92.60110293,10.7723850927,11.7495722836,12.5040227798
ES2,MK-4541,13.37875,4.0,2.56508329875,4.69465509354,51.0892927473,4.0,10.0,92.39067314,2.93585397471,3.5794573875,4.38005338625
ES2,MK-4827,4.96884615385,10.0,2.26776213069,6.84314851677,53.8277138717,3.646248695,10.0,47.59744256,-3.87461633477,8.63249977462,12.0248552722
ES2,MK-5108,4.68535714286,2.0,2.11142469414,6.47584742671,50.019827124,0.763541313,10.0,84.60220918,4.63189821464,7.0698280045,9.70292274457
ES2,MK-8669,4.5075,0.01,1.5593430265,6.19043395717,35.1118750065,0.000549034,10.0,87.62999839,18.1924293745,16.3799638218,22.6235586883
ES2,MRK-003,22.8437037037,10.0,11.7280758461,5.28295075541,53.6385524782,10.0,2.081952655,57.2359014,-1.90715076137,1.90658540278,4.95980407685
ES2,OXALIPLATIN,8.01333333333,20.0,4.68099758733,2.95992813633,11.2218502383,8.085367469,10.0,52.39710613,-2.942373365,8.51520476933,13.2368734813
ES2,PACLITAXEL,18.4758823529,0.04,2.97221648124,5.56817486535,52.7835180848,0.014261278,1.457315168,24.57451934,17.1565097255,19.5524811811,29.6006909008
ES2,PD325901,1.936875,0.1,0.21715938625,4.78189247813,38.3070248657,0.013772609,1.127086793,49.30395914,8.24856580113,1.06480958862,17.4039668367
ES2,SN-38,20.0,0.005,13.46329722,3.43811392,0.0,0.00221806,9.999999998,49.98758936,12.15551522,24.41386393,26.25921327
ES2,SORAFENIB,0.04,20.0,0.012023853,3.283193926,9.486148305,13.46329722,3.43811392,0.0,10.52893636,26.62535974,31.19442725
ES2,SUNITINIB,19.8090625,5.0,2.57341888269,6.85280834894,55.8526655076,5.0,4.960032406,38.81986017,4.79049758269,12.8780006558,14.4756874138
ES2,TEMOZOLOMIDE,4.6175,250.0,2.21291116571,6.44204250607,52.6427211779,14.91031578,2.909003129,49.09100949,-2.08871723164,-4.56264488321,7.09273873643
ES2,TOPOTECAN,6.81333333333,1.0,4.513638129,2.61128130933,13.2809463417,0.079038019,1.700933256,0.517299404,5.425592064,7.20327983233,19.9275796433
ES2,VINBLASTINE,23.3984615385,0.04,3.08481665177,5.30622278692,50.4215876878,0.013616439,9.519527005,41.60171111,-2.42806616638,7.78931153377,10.993800983
ES2,VINORELBINE,20.866,0.04,3.28438551547,5.97502270547,51.8054499668,0.009477938,9.979167663,44.49127103,4.10174975167,16.969491548,22.8754692582
ES2,ZOLINZA,21.664,4.0,3.45679970133,6.21089577153,51.7470265267,1.739350721,2.182020191,11.30337484,7.59881890487,13.8466407016,20.5254610074
HCT116,5-FU,16.3205263158,10.0,1.42306890184,3.57060025479,57.3510822623,8.316207498,1.838232956,0.0,7.36407455111,12.0176518632,16.4825180413
HCT116,ABT-888,5.27277777778,10.0,3.73866725422,3.07389236144,35.9560717756,1.0,0.0,100.0,11.4473189947,11.4473189947,11.4473189947
HCT116,AZD1775,3.8496875,0.5,1.41543361544,3.01671030531,54.4912714475,0.49899648,9.616561295,57.40615815,14.3044637198,18.6385833495,19.9893379801
HCT116,BEZ-235,13.3466666667,0.4,9.11870693233,2.576307238,6.538010363,0.4,1.537414784,17.5741148887,13.7318343493,19.8892159133,26.84618711
HCT116,BORTEZOMIB,8.33333333333,0.04,6.608144298,4.561651194,39.49005578,0.007933692,1.957436447,0.0,26.1223898533,28.9274541733,39.5535238833
HCT116,CARBOPLATIN,19.9425,50.0,1.97259308581,3.16057421331,47.4031330014,1.0,0.0,100.0,9.19791483875,9.19791483875,9.19791483875
HCT116,CYCLOPHOSPHAMIDE,21.9653846154,10.0,1.215894809,2.56817964638,60.0205790141,1.0,0.0,100.0,7.27538919154,7.27538919154,7.27538919154
HCT116,DASATINIB,5.93944444444,3.0,3.70269319178,1.96278125033,37.31175945,1.0,0.0,100.0,9.87624422311,9.87624422311,9.87624422311
HCT116,DEXAMETHASONE,19.0876470588,10.0,2.19254798559,3.54026099359,53.3662592972,1.0,0.0,100.0,4.36294774171,4.36294774171,4.36294774171
HCT116,DINACICLIB,4.0,0.04,1.323766562,10.0,87.79881093,0.010264681,3.150455952,18.28319744,19.97486424,22.27918366,24.7294743
HCT116,DOXORUBICIN,20.000625,0.3,2.17097031425,2.39511008087,56.266645529,0.068870622,1.26678575975,0.0,2.95028721294,3.20159163956,9.695224033
HCT116,ERLOTINIB,5.14136363636,5.0,3.12946852691,1.73814534982,41.6015154255,4.99999999909,9.31454046291,63.2343852618,16.9186079105,20.1392190538,22.454378818
HCT116,ETOPOSIDE,27.9090909091,4.0,2.18966622491,3.81602844891,52.7830511073,1.853385046,2.083488679,26.11936313,14.5196115387,19.6307265425,24.6186670079
HCT116,GELDANAMYCIN,5.081,2.0,4.0458865788,3.5189673638,34.958486488,0.574304613,4.19195591,30.5290161,20.4622622624,28.8365453536,35.999773398
HCT116,L778123,16.2426190476,5.0,2.28131414533,2.74442717371,46.4890940711,5.0,0.823790025,50.86944642,11.64964843,10.3335857902,15.9843835902
HCT116,LAPATINIB,5.9005,5.0,3.109453359,4.5804084581,63.85619515,1.0,0.0,100.0,7.9389787265,7.9389787265,7.9389787265
HCT116,METFORMIN,26.8672727273,250.0,2.51663847936,3.81624711818,52.6099070557,1.0,0.0,100.0,0.645975809273,0.645975809273,0.645975809273
HCT116,METHOTREXATE,21.4292857143,0.2,1.70925445221,2.30035783971,64.2475440243,0.0129429617857,10.0,14.1430732536,-10.5417507437,-12.0966352174,-9.54551312743
HCT116,MITOMYCINE,22.4964285714,1.0,1.96096826293,3.35855512243,55.8959060588,0.225387595,1.542597707,34.82053236,6.222946797,8.05017639943,14.4927535586
HCT116,MK-2206,5.77181818182,4.0,3.64333039691,3.02830734464,47.6906981418,1.0,0.0,100.0,21.8158082317,21.8158082317,21.8158082317
HCT116,MK-4541,24.6260714286,4.0,2.61638476971,1.93365041682,51.1534728201,3.89285714286,0.2925066465,93.6869483479,1.16926917146,-0.942308848786,1.381654903
HCT116,MK-4827,5.835,10.0,3.52560312418,3.12799534355,41.6968586655,2.954277834,10.0,56.19533216,15.448886295,20.1847312175,26.03329063
HCT116,MK-5108,3.89964285714,2.0,1.99115812243,2.69020531107,50.3455696371,0.310822863,10.0,67.02236824,13.8680636152,13.8757001225,19.9573433764
HCT116,MK-8669,4.5075,0.01,3.402333698,3.85774940717,33.3263996533,1.0,0.0,100.0,2.5750567035,2.5750567035,2.5750567035
HCT116,MRK-003,22.7474137931,10.0,2.11065230083,3.18027108748,48.1520405987,4.16608496538,9.73339849672,62.8278435755,1.84929813424,7.13137357372,10.0953495175
HCT116,OXALIPLATIN,2.02,20.0,0.6670156215,6.575227976,53.041004185,18.37410183,2.123292042,0.0,13.751842445,20.370133985,24.87367428
HCT116,PACLITAXEL,20.27,0.04,2.21836741893,2.57411673107,51.9102701102,0.003150464,1.647702263,16.63151466,-6.8856259504,-5.972236996,2.40559210333
HCT116,PD325901,3.68136363636,0.1,2.16563053455,2.44497137527,47.6004223618,0.1,0.768189227,25.03799678,18.33403857,16.691060566,25.6340694811
HCT116,SN-38,8.01333333333,0.005,4.389344781,5.29274617467,35.3606694567,0.005,2.119130999,32.67601704,5.59001313267,11.6911452923,15.3536061077
HCT116,SORAFENIB,4.0,20.0,1.323766562,10.0,87.79881093,11.8340031,2.727782572,0.0,13.8095748,13.90362413,16.0347929
HCT116,SUNITINIB,17.6141666667,5.0,2.13079154844,3.180745961,59.6061696483,3.42546941117,2.80423779183,0.0,18.7241688762,23.1276019576,26.4992821997
HCT116,TEMOZOLOMIDE,4.65264705882,250.0,2.61882565629,3.67453901847,46.0508277641,1.0,0.0,100.0,11.8077490774,11.8077490774,11.8077490774
HCT116,TOPOTECAN,6.11,1.0,3.39200858575,4.4172476905,32.4320641075,0.126564502,1.56166154,30.67135641,11.8329485083,11.1340058798,21.8746602825
HCT116,VINBLASTINE,19.1182352941,0.04,2.08547846924,3.68118960694,63.0227862084,0.02521983,2.003887106,0.0,5.28885036947,10.0452475551,13.7574900776
HCT116,VINORELBINE,19.815625,0.04,1.84146241613,4.05668057781,58.6750697852,0.002402159,2.40350708,17.16574796,-25.0071468392,-22.8392346149,-15.3788287461
HCT116,ZOLINZA,22.7646153846,4.0,1.38195292269,2.74249259408,59.2560676154,1.44549829885,2.72753159831,9.03456356431,6.27474881838,12.4069916464,16.7445294452
HT144,5-FU,17.9441176471,10.0,16.2423015666,2.952987792,50.0472208829,3.277443615,1.497254796,62.01031483,-1.09204619635,-5.82748563724,4.17546803241
HT144,ABT-888,5.27277777778,10.0,3.20778685344,2.66400003411,28.9532534189,1.0,0.0,100.0,-8.14570450878,-8.14570450878,-8.14570450878
HT144,AZD1775,5.233,0.5,2.8757949312,2.06341890353,40.454583744,0.200943276,10.0,63.19058425,8.9465932752,8.68492516067,15.7790621343
HT144,BEZ-235,1.34833333333,0.4,0.151335806333,1.75419075433,37.3453135467,0.036413782,1.493740457,29.49027709,-45.7201112547,-56.7761347033,-35.3739263867
HT144,BORTEZOMIB,4.49055555556,0.04,2.53846151044,2.09227096267,51.1754756411,0.006916912,1.856032255,0.0,-8.39195677133,-11.5957878114,0.975490850667
HT144,CARBOPLATIN,21.4766666667,50.0,18.7924861903,2.5461107638,44.6401244533,14.36710232,10.0,77.30736772,-0.7296043876,-0.699202220133,4.69676622687
HT144,CYCLOPHOSPHAMIDE,20.005,10.0,17.7974484243,2.57206697662,38.6662894138,1.0,0.0,100.0,2.05820973394,2.05820973394,2.05820973394
HT144,DASATINIB,3.431875,3.0,2.60735180663,2.66474392375,32.5724100963,1.0,0.0,100.0,-18.7363021354,-18.7363021354,-18.7363021354
HT144,DEXAMETHASONE,3.66538461538,10.0,1.90930440531,2.81149214492,43.3355459662,1.0,0.0,100.0,-3.784205278,-3.784205278,-3.784205278
HT144,DINACICLIB,4.0,0.04,0.438040073,2.063593968,65.51250163,0.012660859,2.487512726,0.0,6.983413276,-0.51491012,12.07181991
HT144,DOXORUBICIN,21.475,0.3,19.5702191877,3.1246714435,54.8777877607,0.094969455,1.101610439,0.0,6.097423789,0.402748021357,12.4103002583
HT144,ERLOTINIB,6.34277777778,5.0,3.31556085656,1.59314356722,27.4836038633,4.972358775,1.240779342,0.0,2.79736400067,2.75289817333,14.3119338139
HT144,ETOPOSIDE,24.8366666667,4.0,22.9683554442,3.03029716008,43.1254252558,0.445445418,0.931500559,48.6497996,-0.593658979583,-11.150199879,5.96332037933
HT144,GELDANAMYCIN,7.5675,2.0,4.78826637883,1.468914257,27.5259507383,0.127285447,2.675002039,11.68700743,-31.034457264,-36.088459788,-18.604069646
HT144,GEMCITABINE,20.73,0.01,18.4222315223,3.23192174193,51.0161764367,0.002902711,10.0,56.15050859,0.819264415733,0.3219212292,6.41129727393
HT144,L778123,17.12975,5.0,15.0901804817,2.246509078,40.577217336,5.0,0.715331801,9.47891732,1.13581127385,-7.38389230815,7.39991166035
HT144,LAPATINIB,5.79583333333,5.0,3.1540130415,2.26796468075,37.5359424483,5.0,1.496088579,47.18358503,8.9215615275,7.66129645242,15.3570571353
HT144,METFORMIN,18.786875,250.0,17.1318475342,2.4916655425,49.2257606725,250.0,2.031693097,82.88417959,-5.24406547956,-5.33422412531,-2.97305427025
HT144,METHOTREXATE,3.006,0.2,1.80840290293,2.73406362013,35.072373126,0.077158982,10.0,84.79335495,-1.91186274967,-4.21424332707,0.929938040333
HT144,MITOMYCINE,3.79583333333,1.0,1.91402517933,2.68040498892,49.9456836592,0.467330723,0.984816556,0.0,2.27930862183,-3.49079219467,9.96916471517
HT144,MK-2206,5.86818181818,4.0,3.23617528245,2.21348649082,39.5840000382,0.283652859,1.000726111,84.0485814,13.4258496953,3.11238573827,15.329330591
HT144,MK-4541,21.9569354839,4.0,18.6562716354,2.42636403319,46.1299088526,3.551458618,1.153749369,89.13433023,-5.51801013487,-7.45062497258,-4.55779758948
HT144,MK-4827,3.5425,10.0,1.15272278679,2.026399561,38.7404667236,5.976272516,0.861234083,64.1919498,-22.589303751,-30.2106509849,-18.8389969476
HT144,MK-5108,4.40863636364,2.0,1.85341725555,2.25799115709,30.5117492945,2.0,1.761202218,50.81535916,0.449186395909,0.44387566,6.54451122564
HT144,MK-8669,5.930625,0.01,3.60869307237,1.74700003837,22.1053389825,0.000537102,10.0,83.73656891,23.7393896106,11.9216223521,26.7561011035
HT144,MRK-003,22.2261666667,10.0,18.9031322134,2.6814701347,47.6488214393,4.661251901,0.464899403,69.10872355,4.4370420714,-5.17413971823,6.64020187793
HT144,OXALIPLATIN,8.01333333333,20.0,2.82065605333,2.40305187033,21.8375005433,20.0,1.032549291,23.6294867,-2.40327332,-4.66145154833,6.46421752667
HT144,PACLITAXEL,18.105625,0.04,17.1320848279,3.15107387375,41.66246534,0.0050512,1.34513379,29.50434466,16.6827270382,9.47695321363,26.5871672915
HT144,PD325901,6.255625,0.1,3.72842335625,1.48134742237,30.9190543463,0.005108788,1.32860513,21.36815866,-24.7225234616,-36.851926058,-15.7610418317
HT144,SN-38,2.02,0.005,0.225350466,2.275553347,32.756250815,0.003306487,0.711465569,46.52343901,-0.5666334095,-10.6622167155,5.607141422
HT144,SORAFENIB,2.02,20.0,0.225350466,2.275553347,32.756250815,8.011267228,2.658048917,0.0,0.969848974,4.0734516225,12.389292135
HT144,SUNITINIB,18.3386111111,5.0,16.5573156638,2.91777455078,38.3727574417,3.250313434,1.602131772,46.19746537,4.5185487725,2.3085095435,10.3516590284
HT144,TEMOZOLOMIDE,5.77307692308,250.0,3.16920947992,2.66497739469,44.7962841131,250.0,10.0,83.38071628,-1.86525377462,-1.62271496938,0.706927145923
HT144,TOPOTECAN,6.81333333333,1.0,2.686780623,2.2131007,9.83009236333,0.240570703,0.85408734,0.0,15.4803127453,9.34095508633,30.6190735367
HT144,VINBLASTINE,4.68636363636,0.04,1.71475321273,3.27973103273,41.7264184345,0.00770572,1.05766465,29.0710604,7.45216275445,0.294421998,17.0018857237
HT144,VINORELBINE,23.1884615385,0.04,21.22677456,3.12838478215,38.6193894077,0.003754502,1.36339393,32.71551097,2.80763898669,-6.21852235892,12.2786974421
HT144,ZOLINZA,21.3726666667,4.0,19.1931071623,2.63985283027,41.738839796,1.815539721,2.190176039,0.0,1.3688660594,5.0382942376,13.4433611815
HT29,5-FU,3.53411764706,10.0,1.87762278729,2.72060511735,36.9741642951,3.598571877,1.463819478,39.38524174,5.85831854541,1.68953343,14.6934154444
HT29,ABT-888,5.27277777778,10.0,1.25451828611,1.95987948056,32.5870126983,1.0,0.0,100.0,2.13548691133,2.13548691133,2.13548691133
HT29,AZD1775,6.26541666667,0.5,2.6331593975,3.17875975967,37.1721396384,0.342982665,3.163591651,0.0,3.15345320725,10.2760367141,15.2768435981
HT29,BEZ-235,8.809,0.4,2.2129346488,2.4267721892,31.2835048868,0.041701794,1.261010335,45.82771205,12.5862151524,2.9553599034,22.160103268
HT29,BORTEZOMIB,4.0455,0.04,0.6052962265,1.4407482768,42.8658253461,0.00395136,1.875006256,4.368001777,-9.5999861162,-14.2041570597,1.1025670155
HT29,CARBOPLATIN,21.4671428571,50.0,1.98138821314,2.63393192136,45.4059851469,13.79069445,10.0,84.10093453,3.88242236543,2.536091334,7.17829613429
HT29,CYCLOPHOSPHAMIDE,19.88,10.0,2.11064206806,2.93079595538,36.4676726288,1.0,0.0,100.0,3.88927709356,3.88927709356,3.88927709356
HT29,DASATINIB,5.93944444444,3.0,1.25614779,1.74591119156,36.8782640017,0.239994571,0.91955125,41.60819354,18.199210639,2.074690267,25.7837572506
HT29,DEXAMETHASONE,18.2164705882,10.0,1.93399327,2.64642803882,40.1607694686,1.0,0.0,100.0,4.82642134565,4.82642134565,4.82642134565
HT29,DINACICLIB,4.0,0.04,0.985334465,1.925714601,61.37873827,0.009961309,2.436965921,21.4452575,5.040215293,0.421714116,11.99695581
HT29,DOXORUBICIN,19.3393333333,0.3,1.7733059754,2.91463000193,41.7537321245,0.102061531,1.068236599,0.0,8.65713942087,4.05034015707,17.9477394403
HT29,ERLOTINIB,5.7195,5.0,1.231679853,1.7306586661,41.0188124021,5.0,1.219576939,38.27114832,4.8031532445,2.2478714734,12.2183776794
HT29,ETOPOSIDE,19.724375,4.0,1.90650458694,2.61859885225,46.4010608531,1.892457893,1.991849349,42.42387413,12.7724614071,11.8623545055,20.9413454152
HT29,GELDANAMYCIN,6.49214285714,2.0,1.60098231843,2.11748377871,29.7442193966,0.081895764,1.955921794,7.257684599,0.0826322737143,-6.32871641229,8.964900534
HT29,GEMCITABINE,27.1463636364,0.01,2.24632234809,3.301153822,47.7497426731,0.002965908,4.743741728,42.37212557,7.89929990218,5.99151612618,13.7627613475
HT29,L778123,4.70194444444,5.0,1.580560438,2.90055411417,34.1491977667,5.0,0.515971002,31.20482692,17.1033893865,10.0128468468,22.0541336375
HT29,LAPATINIB,5.19653846154,5.0,1.41627817138,2.33214965769,47.2459297733,4.440191821,2.405275197,0.0,13.2817140246,16.4090215111,22.5406333329
HT29,METFORMIN,22.1107142857,250.0,1.920465485,2.16146874121,47.3479207251,250.0,10.0,89.80144439,-0.260727246714,0.0400197004286,0.998533214357
HT29,METHOTREXATE,22.3469230769,0.2,2.01069679585,2.71571849608,47.6295914907,0.06023656,4.238486333,38.63334885,-12.7548364564,-14.5564591157,-5.15907570815
HT29,MITOMYCINE,22.1364285714,1.0,1.60840430914,2.2362191995,45.5015027452,0.097074919,1.115306235,33.71236456,7.2939530765,-3.55207949279,13.2373725498
HT29,MK-2206,4.49388888889,4.0,0.992897336222,1.72239215567,32.6752686602,0.387016605,1.369407327,71.43174346,21.2034044414,8.68390207067,25.3703160609
HT29,MK-4541,24.7407407407,4.0,11.561292323,3.24865254393,41.3263016141,3.999994926,9.999999974,87.20785324,8.1962442137,8.58878701167,9.93046940374
HT29,MK-4827,4.25678571429,10.0,1.209136706,1.75285844471,34.2100508387,10.0,10.0,49.60416558,7.71555410314,11.5930124779,15.8567459728
HT29,MK-5108,4.9425,2.0,1.27758657786,1.66278627793,38.079499978,0.828149466,10.0,87.19686992,4.68877666557,4.3203858385,7.17235151871
HT29,MK-8669,7.17416666667,0.01,1.710289289,2.26526388483,18.0434616758,0.001892582,0.86060708,77.81589391,9.260595987,1.71703593383,12.0330372198
HT29,MRK-003,23.2118965517,10.0,10.63897867,3.41257325986,46.1434673221,5.610753619,1.514980531,0.0,5.87246186572,7.05120974755,17.0185311886
HT29,OXALIPLATIN,8.01333333333,20.0,2.49099755167,2.83788810967,29.685683378,3.586680589,1.634370429,45.92074025,0.0579711316667,-5.49486928467,8.18118992733
HT29,PACLITAXEL,18.3338888889,0.04,2.18807023211,2.60832809472,43.7109156674,0.00172761,10.0,14.92386474,-5.61573909394,-1.81265154094,11.2825860292
HT29,PD325901,5.27611111111,0.1,1.25474703922,2.07259050011,24.4261357947,0.006286773,1.517561129,29.97851036,0.919990585889,-12.2000071209,11.6608195911
HT29,SN-38,8.01333333333,0.005,2.49099755167,2.83788810967,29.685683378,0.005,1.985826188,21.43973405,-5.00146589867,-0.169443299,5.816854261
HT29,SORAFENIB,2.02,20.0,0.497647887,2.181340261,41.411997885,6.477696881,4.150983807,6.233054364,-5.6488542475,-2.85955993,3.810628139
HT29,SUNITINIB,19.415,5.0,1.72123148471,2.074508468,41.5940952836,1.861317077,3.609304781,38.98794072,7.04515803735,5.71212209388,14.1848175831
HT29,TEMOZOLOMIDE,4.50558823529,250.0,1.893897363,2.76148784841,36.2201027789,1.0,0.0,100.0,0.543364567706,0.543364567706,0.543364567706
HT29,TOPOTECAN,6.11,1.0,1.87867361225,2.443668666,33.721190546,0.100501191,1.42751517,5.964299292,3.0507510475,-4.13456744975,13.040494816
HT29,VINBLASTINE,5.22384615385,0.04,2.51641973446,3.09090796369,42.6023876802,0.008721689,10.0,19.60282911,15.3245587235,24.1958460865,33.3282279316
HT29,VINORELBINE,19.878125,0.04,1.86707111887,2.78185647706,48.1112017496,0.001777727,10.0,20.33842845,-20.8442155698,-16.6852505102,-3.22256641856
HT29,ZOLINZA,16.58525,4.0,1.76809095135,2.8600460624,37.5637050741,1.690803714,2.075428812,0.0,5.56404660715,9.03218431995,18.5839266642
LOVO,5-FU,4.12235294118,10.0,1.08703442141,3.23633838482,25.4685896378,10.0,1.380255953,11.9923692,-2.94403313865,-5.22446618788,6.77450680553
LOVO,ABT-888,4.57333333333,10.0,1.6126075465,3.91368825767,15.9125116153,4.694207396,10.0,90.99692679,0.8174124265,0.253459616833,1.668845322
LOVO,AZD1775,5.3925,0.5,1.969499638,3.09282649436,29.9770965094,0.170124459,1.140557915,0.0,6.14640271986,-1.29700960514,15.5831520974
LOVO,BEZ-235,11.01,0.4,2.522861243,3.03812874175,18.5457441775,0.016477686,1.453323164,21.62664088,-3.1745134635,-18.6878333803,8.17655372
LOVO,BORTEZOMIB,2.00125,0.04,0.1047233755,1.39516797575,28.1988260025,0.009431599,2.042741068,0.0,23.4964899865,18.6569335868,37.795005915
LOVO,CARBOPLATIN,18.8052941176,50.0,16.3139295628,3.77010327471,31.2345167901,50.0,1.290957717,38.0090127,1.643395378,-1.29264779571,8.36264008035
LOVO,CYCLOPHOSPHAMIDE,4.736,10.0,1.8804670744,3.51729033967,25.7738687821,1.0,0.0,100.0,-2.6657390976,-2.6657390976,-2.6657390976
LOVO,DASATINIB,6.27277777778,3.0,1.86751871189,4.128013489,32.8465760436,0.076190596,1.048750617,29.70273068,5.54457322278,-13.8785276596,13.3113054074
LOVO,DEXAMETHASONE,19.31,10.0,17.0965315832,3.115128428,30.5397248321,0.0035,0.1,79.91763939,12.8135494439,-1.62460873833,12.9998425862
LOVO,DINACICLIB,4.0,0.04,0.257843062,1.883492775,29.73268258,0.010344243,2.215159638,11.8142281,-5.999922229,-13.50831891,7.196563288
LOVO,DOXORUBICIN,18.6517647059,0.3,15.7884349746,3.76288246618,28.9326064778,0.042439567,0.836061599,0.0,4.72566508041,-9.30746789488,13.1060308461
LOVO,ERLOTINIB,4.21625,5.0,1.02360860908,2.73862858617,23.994131636,0.461723915,0.663622405,14.10845212,12.457421382,-10.6194849333,22.9816979675
LOVO,ETOPOSIDE,4.18176470588,4.0,1.57758291794,2.73183055147,28.5575533189,0.315284907,0.9766145,36.01351662,9.41936956776,-14.4424301711,17.8045417609
LOVO,GELDANAMYCIN,7.5075,2.0,1.69605080267,2.466823913,21.2571445767,2.0,10.0,2.010397052,-13.872307402,-5.79108119317,-0.183520976167
