CELL_LINE,COMPOUND_A,MAX_CONC_B,MAX_CONC_A,IC50_B,H_B,Einf_B,IC50_A,H_A,Einf_A,SUM_SYN_ANT_LOEWE,SUM_SYN_ANT_BLISS,SUM_SYN_ANT_HSA
DLD1,VINBLASTINE,2.86021928317,0.0,2.67449911287,2.50773101577,23.8599195675,0.0,0.0,0.0,11.8859881593,9.62970928973,9.12986398077
DLD1,VINORELBINE,57.2647555338,0.0,3.91888251078,2.9783367672,34.7834107651,0.0,0.0,0.0,14.8414072422,14.4255149562,15.7726943324
DLD1,ZOLINZA,6.45244251546,0.0,5.94087336508,2.38062026704,31.4396968358,0.0,0.0,0.0,10.5423559883,7.39051852953,7.15423341967
ES2,5-FU,58.8653982902,0.0,4.46233386885,3.98400631923,32.2134867745,0.0,0.0,0.0,7.96503721505,8.69518689185,7.63573346033
ES2,ABT-888,0.874410005171,0.0,0.270026807311,4.05747576475,41.0129527222,0.0,0.0,0.0,10.7148583878,10.7148583878,10.7148583878
ES2,AZD1775,6.51654828204,0.0,3.69012621775,4.27764312923,33.0902704599,0.0,0.0,0.0,18.8497666013,15.4214436276,16.9808025376
ES2,BEZ-235,10.3163485142,0.0,4.17159086623,3.46854374139,21.5639291412,0.0,0.0,0.0,8.93989228584,6.76677629664,10.8713739001
ES2,BORTEZOMIB,8.16868165618,0.0,3.35556957588,3.77759423758,28.2500445813,0.0,0.0,0.0,15.0677487792,6.48250863318,5.64898475352
ES2,CARBOPLATIN,59.0283779604,0.0,3.63828343528,4.09403697155,30.4728826318,0.0,0.0,0.0,8.86260515315,10.0201015242,10.1506129343
ES2,CYCLOPHOSPHAMIDE,4.81488401361,0.0,3.36227076568,3.91873444381,34.6180065082,0.0,0.0,0.0,7.61446414565,7.61446414565,7.61446414565
ES2,DASATINIB,7.89817447262,0.0,5.55158844155,4.08362302488,26.309025072,0.0,0.0,0.0,13.8146065924,11.5913143606,11.6906831108
ES2,DEXAMETHASONE,57.2565956026,0.0,4.33882510254,4.03410276612,31.2873234462,0.0,0.0,0.0,11.5891087096,11.5891087096,11.5891087096
ES2,DINACICLIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES2,DOXORUBICIN,55.7969289651,0.0,4.27308296169,3.92674299277,31.8841512971,0.0,0.0,0.0,11.4405620207,9.66494928941,10.7833682257
ES2,ERLOTINIB,8.44724876896,0.0,4.73159229751,4.25784005905,36.7956480813,0.0,0.0,0.0,21.0405048024,18.0841828769,18.8039438395
ES2,ETOPOSIDE,62.732953499,0.0,3.88117517162,4.11783073553,30.7041753591,0.0,0.0,0.0,13.4542958876,12.0518982405,11.2794743206
ES2,GELDANAMYCIN,8.96253907068,0.0,5.20477477555,3.67727537511,20.9765947732,0.0,0.0,0.0,13.1751114431,9.47500836562,10.1432849924
ES2,GEMCITABINE,62.3990336427,0.0,4.67147727732,3.97543460652,34.6570241247,0.0,0.0,0.0,6.98087654293,7.32225927102,6.61465062903
ES2,L778123,53.228772214,0.0,4.26825680213,3.85040302542,31.4889942886,0.0,0.0,0.0,10.8136982659,9.43545921629,9.31734918448
ES2,LAPATINIB,5.57509803984,0.0,3.62511508097,4.22928522542,35.5866406517,0.0,0.0,0.0,14.3149050413,14.3484939705,14.3265599389
ES2,METFORMIN,60.5343066122,0.0,4.56262034886,3.9914557377,31.1822304612,0.0,0.0,0.0,7.75278420067,8.14465975973,8.05559644181
ES2,METHOTREXATE,60.5083633249,0.0,4.5313585431,4.07660974674,31.2007862354,0.0,0.0,0.0,16.130355521,12.7792584915,10.955133963
ES2,MITOMYCINE,57.3195119359,0.0,4.41162928777,4.03196460226,32.0142719736,0.0,0.0,0.0,17.925123386,14.9497660596,17.7920167778
ES2,MK-2206,7.34666190342,0.0,4.13759670459,4.20210128745,34.0845821731,0.0,0.0,0.0,13.0224535844,13.3941028326,13.52696316
ES2,MK-4541,46.2883479472,0.0,4.12119976234,4.07791626843,30.9432208967,0.0,0.0,0.0,12.0967627048,12.1877694351,12.3704342097
ES2,MK-4827,7.11736303805,0.0,3.99880110633,4.16014605226,33.989803704,0.0,0.0,0.0,9.66141559638,11.1466583335,11.1346274407
ES2,MK-5108,6.9273335323,0.0,3.89042949471,4.22417054071,35.5697902595,0.0,0.0,0.0,8.75623391198,8.26829835042,7.99032675192
ES2,MK-8669,7.37435713685,0.0,3.05953925358,4.00914232183,27.0131629244,0.0,0.0,0.0,22.1873075134,19.2700252958,21.0676098756
ES2,MRK-003,65.0864757217,0.0,47.3297080883,4.0891989414,33.0132811205,0.0,0.0,0.0,13.0682157251,13.607437209,14.3560945388
ES2,OXALIPLATIN,9.45221808184,0.0,6.80727706255,0.624655757636,10.8966185994,0.0,0.0,0.0,4.51482087804,7.47277440665,7.18258113081
ES2,PACLITAXEL,58.9516151946,0.0,4.48375763869,3.9238595315,33.0491701059,0.0,0.0,0.0,21.1841741806,20.4154158183,17.2789285225
ES2,PD325901,3.40884040645,0.0,0.356985246191,4.26829128161,36.6119457041,0.0,0.0,0.0,14.5512339261,6.75911656956,14.0638955293
ES2,SN-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES2,SORAFENIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES2,SUNITINIB,60.6002386405,0.0,3.94385121068,4.16582219689,30.5646531047,0.0,0.0,0.0,12.8399480823,10.9287502537,10.4220648229
ES2,TEMOZOLOMIDE,5.42807064489,0.0,3.56611942688,4.24051032336,34.9151528911,0.0,0.0,0.0,16.425964669,11.8705048663,18.6331379051
ES2,TOPOTECAN,10.215616803,0.0,6.93241751805,1.16298856176,13.8905014156,0.0,0.0,0.0,9.21221049418,2.68375675217,6.13996157933
ES2,VINBLASTINE,66.9164668339,0.0,4.95475630908,3.90694300473,36.1810504601,0.0,0.0,0.0,16.004325214,16.6161494305,15.6721360632
ES2,VINORELBINE,62.5104482081,0.0,4.72260666765,3.97543460659,33.7428699568,0.0,0.0,0.0,21.6056873156,15.3291214069,14.2545941653
ES2,ZOLINZA,62.4281536621,0.0,4.88499871481,4.18461553095,34.7540909922,0.0,0.0,0.0,7.77055289098,7.86149366331,10.9339921774
HCT116,5-FU,55.8978756521,0.0,1.51635667465,4.0365304459,37.0515131633,0.0,0.0,0.0,8.89102689937,10.6582798978,13.3572843204
HCT116,ABT-888,8.19570946256,0.0,6.46357108112,2.75561463624,34.1398071888,0.0,0.0,0.0,12.3302107534,12.3302107534,12.3302107534
HCT116,AZD1775,5.316145969,0.0,2.82935255568,3.62685304295,37.9393084389,0.0,0.0,0.0,12.7139682701,13.2545876071,13.3845442731
HCT116,BEZ-235,10.3072996787,0.0,8.21334645654,0.468846602964,9.11722958604,0.0,0.392468696125,9.40690825941,5.78275340742,3.36783870024,4.88350076122
HCT116,BORTEZOMIB,9.13600934033,0.0,9.12958446707,4.22000810492,39.8545846207,0.0,0.0,0.0,5.83257936789,6.86410128326,1.45088985728
HCT116,CARBOPLATIN,60.5657042846,0.0,2.91496876152,3.51291496639,38.7918804275,0.0,0.0,0.0,19.2483626221,19.2483626221,19.2483626221
HCT116,CYCLOPHOSPHAMIDE,67.1874727151,0.0,1.33350176308,3.50215066965,35.7023898096,0.0,0.0,0.0,12.5347260268,12.5347260268,12.5347260268
HCT116,DASATINIB,8.31489607464,0.0,6.47863266532,1.32446385677,36.4681792547,0.0,0.0,0.0,27.7506792757,27.7506792757,27.7506792757
HCT116,DEXAMETHASONE,58.7993056576,0.0,2.89279376702,3.85313370103,39.3532630806,0.0,0.0,0.0,15.5498547103,15.5498547103,15.5498547103
HCT116,DINACICLIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCT116,DOXORUBICIN,60.5432503863,0.0,3.26243231772,3.19147168678,41.1232291224,0.000317356088675,0.0185850920329,0.0,8.7937598326,7.85734498231,6.43849008571
HCT116,ERLOTINIB,7.70529752552,0.0,5.96368306262,1.43880665504,38.1920692388,2.94244984603e-10,2.21862302789,3.11914235485,19.5168319609,21.020997878,21.6886277909
HCT116,ETOPOSIDE,72.1125635252,0.0,3.28195952376,4.01670584392,38.5863600115,0.0,0.0,0.0,9.42816597277,9.65612750668,10.6484849409
HCT116,GELDANAMYCIN,8.00107242812,0.0,7.56732784924,3.42309181532,30.42568927,0.0,0.0,0.0,16.5817526165,17.5845683797,13.6846986645
HCT116,L778123,53.2257718527,0.0,4.42318069115,3.18561710756,38.747371438,0.0,0.0,0.0,10.0975033116,9.17400068346,11.5330889817
HCT116,LAPATINIB,5.82951674895,0.0,5.42424756837,4.6070478688,33.5798400919,0.0,0.0,0.0,19.6782983022,19.6782983022,19.6782983022
HCT116,METFORMIN,72.4134279959,0.0,3.46648861228,4.01049232337,37.8696548807,0.0,0.0,0.0,12.9836208345,12.9836208345,12.9836208345
HCT116,METHOTREXATE,64.6359721499,0.0,1.63622276223,3.43538706582,35.0624735305,1.22619680928e-05,0.0,0.00565173309853,9.59494640784,8.32508617584,7.554678039
HCT116,MITOMYCINE,64.4734579448,0.0,2.93278436816,3.73261631646,40.6629623395,0.0,0.0,0.0,10.5667537687,9.50651285547,10.4197321605
HCT116,MK-2206,7.46235353935,0.0,5.86813324758,3.52507451106,42.1400678571,0.0,0.0,0.0,17.5666113412,17.5666113412,17.5666113412
HCT116,MK-4541,63.8414769332,0.0,4.07682933574,2.55925642293,40.3544929324,0.561769005539,0.0568023790333,1.22594257974,15.4978125284,15.3633624216,15.5699477418
HCT116,MK-4827,7.45458471904,0.0,5.93377071097,3.45856853252,38.6371958808,0.0,0.0,0.0,12.7761073181,13.2282429549,14.4622546823
HCT116,MK-5108,5.66517838766,0.0,4.69118812874,3.28005578317,38.3375590564,0.0,0.0,0.0,10.1217899969,8.38194434774,10.4093843241
HCT116,MK-8669,7.37435713685,0.0,7.00974261154,3.00431072651,28.0243012852,0.0,0.0,0.0,7.85592222343,7.85592222343,7.85592222343
HCT116,MRK-003,63.1763492087,0.0,3.90643245911,3.65790751633,38.9206242278,1.11213536972,1.42304350857,4.61391929132,13.266287646,14.5198505293,14.562182106
HCT116,OXALIPLATIN,2.28630706599,0.0,0.758350664576,3.95458609994,40.1348581613,0.0,0.0,0.0,7.69923747717,1.73293965563,0.359170456941
HCT116,PACLITAXEL,62.6332115272,0.0,3.05878781376,3.19356915564,39.0509571283,0.0,0.0,0.0,11.6807323392,12.1315808087,14.0988528178
HCT116,PD325901,6.02444626616,0.0,5.26693641779,2.76400942122,39.7836102591,0.0,0.0,0.0,18.6864054174,18.983773217,20.1778968309
HCT116,SN-38,9.45221808184,0.0,5.7964489069,3.65111951364,41.4332025124,0.0,0.0,0.0,4.82569257564,6.32945289727,7.13953732113
HCT116,SORAFENIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HCT116,SUNITINIB,57.378822431,0.0,4.2255822908,3.85040528183,34.1711880867,0.055537025111,0.174242916586,0.0,13.5211898884,11.9997445627,11.8524382542
HCT116,TEMOZOLOMIDE,6.50604476916,0.0,4.92613805317,3.67626749616,34.7597547613,0.0,0.0,0.0,17.7433510396,17.7433510396,17.7433510396
HCT116,TOPOTECAN,8.7314407255,0.0,5.23540702912,3.48567088876,35.4348352717,0.0,0.0,0.0,6.39900048401,6.14112106473,9.08034572438
HCT116,VINBLASTINE,58.7891983725,0.0,2.86626323249,4.25461857406,34.84577668,0.0,0.0,0.0,27.4717808949,29.3662932391,30.8701178146
HCT116,VINORELBINE,60.6012231292,0.0,2.88752916819,4.2120353703,36.1171347959,0.0,0.0,0.0,11.8980526262,12.8693903166,15.5474425916
HCT116,ZOLINZA,66.9736971194,0.0,1.44836593343,3.37279882996,36.2718569437,0.040499725096,0.234358007121,1.23871303836,15.0005275794,13.4490638025,12.433778407
HT144,5-FU,58.9640715525,0.0,59.3504339747,3.38752096933,34.1645835528,0.0,0.0,0.0,9.09160006791,9.16698623908,10.8155137077
HT144,ABT-888,8.19570946256,0.0,6.6140562135,2.77229997902,29.6809078966,0.0,0.0,0.0,20.7078673294,20.7078673294,20.7078673294
HT144,AZD1775,6.7230893453,0.0,5.29274876576,2.28733770791,33.7101316357,0.0,0.0,0.0,11.1948063925,10.4877211995,11.8165889252
HT144,BEZ-235,2.05403180761,0.0,0.222119568634,0.829642639908,30.1483061908,0.0,0.0,0.0,83.9508536916,89.3453532838,86.6902064941
HT144,BORTEZOMIB,6.40472548176,0.0,6.36417556768,3.00095559239,36.722140594,0.0,0.0,0.0,51.6704716208,53.0835104503,52.7674481679
HT144,CARBOPLATIN,62.3213604458,0.0,62.9002532011,3.08060936842,39.2752835357,0.0,0.0,0.0,15.0788926162,14.9171314891,16.4703996785
HT144,CYCLOPHOSPHAMIDE,60.548153484,0.0,60.9681272215,2.9296659532,34.7575538885,0.0,0.0,0.0,8.42570128269,8.42570128269,8.42570128269
HT144,DASATINIB,6.60241972689,0.0,6.79098603432,2.95133780137,29.5410477164,0.0,0.0,0.0,27.4870687379,27.4870687379,27.4870687379
HT144,DEXAMETHASONE,3.35387683825,0.0,2.14353586671,3.19778665406,31.7861411001,0.0,0.0,0.0,6.11791714756,6.11791714756,6.11791714756
HT144,DINACICLIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT144,DOXORUBICIN,64.6218647495,0.0,65.1152714359,3.72556914085,34.618350315,0.0,0.0,0.0,12.2749203531,10.3164079524,12.0894553913
HT144,ERLOTINIB,8.1090055643,0.0,6.56649322191,0.943753704082,34.9000601713,0.0,0.0,0.0,11.9991823124,12.3478354853,14.2393332355
HT144,ETOPOSIDE,69.5732966432,0.0,69.975135114,3.26857615283,31.1433300583,0.0,0.0,0.0,18.0032123975,12.49847144,20.3946810604
HT144,GELDANAMYCIN,9.27908388405,0.0,7.70910351321,0.727443415465,24.6365565311,0.0,0.0,0.0,79.5998517147,83.377934336,83.2064653361
HT144,GEMCITABINE,62.5208479436,0.0,62.9943185628,3.5298374933,35.4502707591,0.0,0.0,0.0,15.0788270797,13.072090772,15.9580509597
HT144,L778123,54.4264295827,0.0,54.7776205727,2.69093940985,29.7141243714,0.0,0.0,0.0,22.5856800461,24.0079948004,24.0114019317
HT144,LAPATINIB,7.35480612854,0.0,5.79197438887,2.51220787752,33.7772211824,0.0,0.0,0.0,11.5751185633,12.105656686,12.0793748765
HT144,METFORMIN,60.7358248662,0.0,61.1219255437,2.97189392611,35.0810719513,0.0,0.0,0.0,10.4616712685,10.3594621505,11.1548335358
HT144,METHOTREXATE,2.83916889248,0.0,2.28301931522,2.95148020627,31.010185258,0.0,0.0,0.0,4.81827218235,5.13776160708,5.11671401443
HT144,MITOMYCINE,2.70830432537,0.0,2.02024383853,3.41535011872,38.30813899,0.0,0.0,0.0,19.2549675824,15.8406326468,18.281729584
HT144,MK-2206,7.4025771808,0.0,5.98341437981,2.66603919546,39.1445314859,0.0,0.0,0.0,12.5654158761,12.2736598323,13.5065893152
HT144,MK-4541,61.1400539299,0.0,61.4098007674,3.02155776471,33.5901429267,0.0,0.0,0.0,12.623868729,12.3209192947,12.8414311647
HT144,MK-4827,5.41248924385,0.0,2.31980143124,2.40980726892,39.4251502526,0.0,0.0,0.0,61.3746968372,60.0709143341,61.5862323629
HT144,MK-5108,6.29713846234,0.0,2.89349842612,2.64607232816,36.5962228855,0.0,0.0,0.0,8.22558433769,8.89863278576,7.20178393191
HT144,MK-8669,8.48357724764,0.0,6.93076743438,0.798665014415,23.4144268408,0.0,0.0,0.0,24.7422733457,21.6836400514,24.0870184922
HT144,MRK-003,62.1703706431,0.0,62.4447011891,3.37465334831,35.6618562125,0.0,0.0,0.0,14.5170753202,11.1387382801,15.0930424561
HT144,OXALIPLATIN,9.45221808184,0.0,4.02512808679,0.273780055815,33.8305103709,0.0,0.0,0.0,5.81980092133,1.86244111162,4.5644368542
HT144,PACLITAXEL,60.8648660738,0.0,61.1174337291,3.40493053531,35.1648778426,0.0,0.0,0.0,14.196009578,12.9225994155,15.2998122489
HT144,PD325901,8.30211918227,0.0,6.87252782743,0.94310273336,35.5965422631,0.0,0.0,0.0,66.4149927598,69.0430606842,70.3729105335
HT144,SN-38,2.28630706599,0.0,0.245592803711,0.244749609046,37.8236604514,0.0,0.0,0.0,9.0853978626,2.70254614273,9.2148606301
HT144,SORAFENIB,2.28630706599,0.0,0.245592803711,0.244749609046,37.8236604514,0.0,0.0,0.0,6.1036681117,4.08769935504,2.12653663155
HT144,SUNITINIB,57.3320850037,0.0,57.6295181588,3.28451027722,32.8280394373,0.0,0.0,0.0,10.041050696,9.81492667578,10.2020091904
HT144,TEMOZOLOMIDE,7.07192916776,0.0,5.62634995736,3.25225674823,34.0649348227,0.0,0.0,0.0,11.0860004999,11.3321415082,11.219427969
HT144,TOPOTECAN,10.215616803,0.0,4.12434326946,0.562409116226,15.2287136059,0.0,0.0,0.0,17.3133900183,6.34216871937,16.3374121872
HT144,VINBLASTINE,5.68766128642,0.0,2.49162125264,3.33500478935,38.9476666407,0.0,0.0,0.0,19.6933555538,18.156132937,20.3297175547
HT144,VINORELBINE,66.9572998077,0.0,67.3941054073,3.03202599403,33.3229343767,0.0,0.0,0.0,15.184647626,12.8587252827,17.1799052292
HT144,ZOLINZA,62.4898944069,0.0,62.955684701,3.04319410681,37.076554831,0.0,0.0,0.0,18.4068390188,17.1832089311,15.2629462401
HT29,5-FU,3.04604474553,0.0,2.68662240872,2.83544044031,30.064039628,0.0,0.0,0.0,7.12283885196,8.00227749623,5.66969968162
HT29,ABT-888,8.19570946256,0.0,2.21359562758,0.915011511979,25.4858552417,0.0,0.0,0.0,9.86068446778,9.86068446778,9.86068446778
HT29,AZD1775,7.17451936228,0.0,3.20436394396,3.2633259897,30.4509462788,0.0,0.0,0.0,10.9889402303,9.38595842265,9.75504769429
HT29,BEZ-235,9.75259760269,0.0,2.63777869369,0.948261830621,20.769570363,0.0,0.0,0.0,6.74095893852,6.49105860151,5.79647903115
HT29,BORTEZOMIB,6.21120398957,0.0,1.0880982002,0.691610762074,29.7282720199,0.0,0.0,0.0,8.66808409761,6.01625115541,10.3175146148
HT29,CARBOPLATIN,64.619935283,0.0,2.7899760118,3.19432465716,31.8883876073,0.0,0.0,0.0,11.9526461365,12.37132703,12.9606516631
HT29,CYCLOPHOSPHAMIDE,60.5842483521,0.0,2.84554176136,2.94107284996,34.6560547315,0.0,0.0,0.0,7.96102113756,7.96102113756,7.96102113756
HT29,DASATINIB,8.31489607464,0.0,2.21339088681,1.11379109093,32.6673227692,0.0,0.0,0.0,16.6119548284,16.7480203345,15.8132945989
HT29,DEXAMETHASONE,58.890749692,0.0,2.65651407021,2.89024648531,33.6061969978,0.0,0.0,0.0,8.64779680611,8.64779680611,8.64779680611
HT29,DINACICLIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HT29,DOXORUBICIN,62.7624289619,0.0,2.71389073199,2.95788113531,32.484501452,0.0,0.0,0.0,13.8996563997,13.3492492703,13.4166283113
HT29,ERLOTINIB,7.93318494812,0.0,2.09468365342,1.07339028273,30.2852961676,0.0,0.0,0.0,18.2009877461,17.4418612727,18.797135814
HT29,ETOPOSIDE,60.6280877065,0.0,2.92257512549,2.996056726,33.4137361402,0.0,0.0,0.0,12.0930031772,11.6771513586,11.8401802024
HT29,GELDANAMYCIN,8.96253907068,0.0,2.41360476042,0.93925521169,20.6702985502,0.0,0.0,0.0,7.56882443255,5.57988581988,6.2667579221
HT29,GEMCITABINE,72.3510518925,0.0,3.22419469885,3.41737032473,34.6099501768,0.0,0.0,0.0,17.3596468335,18.5504882606,18.4190164662
HT29,L778123,6.05831592321,0.0,1.96129073324,2.72097817986,30.7089908938,0.0,0.0,0.0,14.3365886435,11.8117056839,13.3054540493
HT29,LAPATINIB,7.0092485716,0.0,2.12723247537,2.44308968309,29.7906162194,0.0,0.0,0.0,16.1285869829,14.8912347115,16.1353438869
HT29,METFORMIN,64.5696867835,0.0,2.23145600602,2.51061175567,33.0957562593,0.0,0.0,0.0,7.80254826976,7.75748293401,7.95023361595
HT29,METHOTREXATE,67.071404027,0.0,2.90747034301,3.27892291798,28.9433217749,0.0,0.0,0.0,5.57931103818,8.51409780055,5.58781216058
HT29,MITOMYCINE,64.5526540875,0.0,2.06033720764,2.45545924121,37.4469136668,0.0,0.0,0.0,27.815848935,25.5290817824,28.2628916
HT29,MK-2206,6.40226328445,0.0,2.03310887009,1.08452407288,31.8000208824,0.0,0.0,0.0,27.8335011314,22.6824734108,28.4794646807
HT29,MK-4541,65.1050062085,0.0,47.3176985192,3.44278927423,34.011452363,0.0,0.0,0.0,10.1390337147,10.4870927465,10.6105062228
HT29,MK-4827,6.76313635526,0.0,2.11788967541,0.802700104178,24.2056566391,0.0,0.0,0.0,14.2125293715,12.6882893048,12.9512911007
HT29,MK-5108,6.82596913483,0.0,2.09353331743,0.919558545608,29.6817276696,0.0,0.0,0.0,7.72202009863,7.34777683602,7.87111856695
HT29,MK-8669,9.49822587102,0.0,2.60388623723,0.939927330989,14.7831255982,0.0,0.0,0.0,6.42717766503,6.00252007649,6.13845976458
HT29,MRK-003,63.0531196053,0.0,45.7453986766,3.59735154965,33.361568832,0.0,0.0,0.0,12.8849674373,12.0862491056,12.8001495006
HT29,OXALIPLATIN,9.45221808184,0.0,3.11873908562,1.04250072837,25.4745375205,0.0,0.0,0.0,9.69885907684,5.19468002762,9.35751966935
HT29,PACLITAXEL,57.1789438906,0.0,2.78579740398,2.87392504354,33.275961345,0.0,0.0,0.0,19.1094249739,17.2063080848,17.290774403
HT29,PD325901,8.19344852262,0.0,2.21345866254,0.826122142957,20.7853359596,0.0,0.0,0.0,12.9514507881,9.53990745726,12.2224448966
HT29,SN-38,9.45221808184,0.0,3.11873908562,1.04250072837,25.4745375205,0.0,0.0,0.0,8.43773853126,5.06343082376,7.08626906348
HT29,SORAFENIB,2.28630706599,0.0,0.563131954177,0.295171087226,23.0556058722,0.0,0.0,0.0,3.05107902834,0.348940034183,0.496863081752
HT29,SUNITINIB,58.8595677967,0.0,2.83671301514,2.23772282199,31.9885659394,0.0,0.0,0.0,13.892177851,11.3862839472,13.3210514331
HT29,TEMOZOLOMIDE,6.30087917924,0.0,2.91751824127,2.78371988206,27.0309144833,0.0,0.0,0.0,18.6997948318,18.6997948318,18.6997948318
HT29,TOPOTECAN,8.7314407255,0.0,2.86932650096,1.1441687012,22.7897468922,0.0,0.0,0.0,19.7891388849,12.8786728831,15.2294949123
HT29,VINBLASTINE,5.37147061943,0.0,3.07147896284,3.22689324303,33.1991996281,0.0,0.0,0.0,27.7803465974,27.0855905114,27.7428829011
HT29,VINORELBINE,60.5827528122,0.0,2.79967988503,2.99723570459,32.2966520311,0.0,0.0,0.0,12.1585929778,9.7835622505,12.4348332467
HT29,ZOLINZA,54.5488974124,0.0,2.71255823998,2.65880260016,29.8310873139,0.0,0.0,0.0,13.752865707,11.6868961163,10.8494477636
LOVO,5-FU,4.77702015577,0.0,1.95311582971,3.45265155963,23.2711424476,0.0,0.0,0.0,9.38164201481,9.73123886044,9.88914056033
LOVO,ABT-888,7.33198885747,0.0,2.76085305359,3.44686564358,9.1777616151,0.0,0.0,0.0,15.666326196,16.4061551674,16.1258513964
LOVO,AZD1775,6.89635726442,0.0,3.1257496464,3.20498522661,24.5021678134,0.0,0.0,0.0,13.5433400056,8.63754117825,12.1912338558
LOVO,BEZ-235,9.72656450875,0.0,3.13371482959,2.30074352568,8.09207353528,0.0,0.0,0.0,8.74256600031,10.6469094053,9.52035075174
LOVO,BORTEZOMIB,1.6886189412,0.0,0.0997463994619,0.336778669296,6.09188454535,0.0,0.0,0.0,12.4554932304,13.9740033706,11.370830292
LOVO,CARBOPLATIN,58.8801550267,0.0,59.3692081594,3.74953314063,28.9947844361,0.0,0.0,0.0,16.1248450246,16.4453112235,16.457298829
LOVO,CYCLOPHOSPHAMIDE,5.17271462114,0.0,2.99369706746,3.57541831495,22.9500553535,0.0,0.0,0.0,5.61926497419,5.61926497419,5.61926497419
LOVO,DASATINIB,8.16039254791,0.0,2.53161539336,3.60882941022,28.8381745493,0.0,0.0,0.0,11.8777349496,10.2372272621,12.1339713511
LOVO,DEXAMETHASONE,62.7376146315,0.0,63.3126726613,3.5366433142,26.3122458573,0.0,0.0,0.0,17.6767443948,14.2611219279,17.784575848
LOVO,DINACICLIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOVO,DOXORUBICIN,58.9001834885,0.0,59.4649652453,3.7573491372,27.7412645643,0.0,0.0,0.0,12.7969212576,11.3954058866,13.3730859684
LOVO,ERLOTINIB,7.32388680516,0.0,2.11144290205,2.68313853199,18.7278670766,0.0,0.0,0.0,16.7871661859,16.0909869003,15.2968270353
LOVO,ETOPOSIDE,5.08796349722,0.0,2.90042301341,3.01832348599,24.2383083907,0.0,0.0,0.0,18.1610279273,12.2989424905,18.7868500049
LOVO,GELDANAMYCIN,9.33055866495,0.0,2.78230703048,2.02134418742,8.92459679195,0.0,0.0,0.0,10.6492873819,11.9179479704,12.0433293357
LOVO,GEMCITABINE,72.6346521598,0.0,73.2701096069,3.47396109233,27.0859779864,0.0,0.0,0.0,7.89192214266,4.38313913763,7.53457023596
LOVO,L778123,53.4187023173,0.0,53.7185655464,3.08744113367,26.1843482487,0.0,0.0,0.0,10.8773314796,10.118459612,11.1525184756
LOVO,LAPATINIB,6.68645426027,0.0,2.99179253996,1.42327319228,16.1716131152,0.0,0.0,0.0,20.2455579358,21.1732611387,19.7162044576
LOVO,METFORMIN,62.3686914162,0.0,63.0225516005,3.56866257034,28.9139672854,0.0,0.0,0.0,6.99663002523,5.94843282718,6.89489879175
LOVO,METHOTREXATE,58.9019054012,0.0,59.4185185341,3.43179608897,25.437049733,0.0,0.0,0.0,6.83456809196,6.64939074087,6.78334442532
LOVO,MITOMYCINE,2.77398954386,0.0,2.56378129857,3.05888331265,15.9190349856,0.0,0.0,0.0,11.7959726945,15.2238849376,13.8509571332
LOVO,MK-2206,6.9273335323,0.0,2.18357360424,3.19609744308,24.9258228646,0.0,0.0,0.0,17.5044169896,12.3816122308,18.1118711675
LOVO,MK-4541,62.9405337347,0.0,63.4959964648,3.15184299853,28.2105620325,0.0,0.0,0.0,15.430114748,14.3592112143,15.3856173278
LOVO,MK-4827,6.17960825279,0.0,1.52192610378,2.68265406224,23.9030738944,0.0,0.0,0.0,14.3665914703,15.6596499146,15.4597892262
LOVO,MK-5108,7.2922208278,0.0,2.32466574274,2.74201533382,25.7822569733,0.0,0.0,0.0,11.9987966369,9.65065082723,12.0143592446
LOVO,MK-8669,8.77169041561,0.0,2.56109311808,3.36576702899,10.4274509075,0.0,0.0,0.0,16.7815368715,16.1791987717,16.3478954376
LOVO,MRK-003,46.0445354653,0.0,46.3937731138,2.86795373464,27.268135722,0.0,0.0,0.0,13.6388586979,9.89823303819,14.2103608757
LOVO,OXALIPLATIN,9.45221808184,0.0,3.70785311881,2.41914991663,9.36760221738,0.0,0.0,0.0,12.7651958825,3.64210677383,13.3702762736
LOVO,PACLITAXEL,62.3143872762,0.0,63.0109631783,3.9478357748,26.7000634365,0.0,0.0,0.0,17.9131394103,15.809767585,18.8299757147
LOVO,PD325901,6.20881622754,0.0,1.55934288004,3.44464460326,28.6505119828,0.0,0.0,0.0,13.825784061,11.2142215725,14.9276730521
LOVO,SN-38,9.45221808184,0.0,3.70785311881,2.41914991663,9.36760221738,0.0,0.0,0.0,4.61599970115,2.60299394503,4.51620689237
LOVO,SORAFENIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
